"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.852518840E1,-4.231765866E-1,-1.970038936E-2,-4.199695215E-2
6.853518840E1,-1.110246703E-1,9.086613357E-2,-3.527744114E-2
6.854518840E1,2.188423127E-1,1.653916389E-1,-6.582067907E-2
6.855518840E1,4.192059636E-1,1.831067204E-1,-8.170316368E-2
6.856518840E1,5.371028781E-1,2.448040545E-1,-6.887500733E-2
6.857518840E1,5.004509687E-1,2.692386508E-1,-5.482511222E-2
6.858518840E1,3.257436454E-1,7.803797722E-2,-3.649916872E-2
6.859518840E1,9.911280870E-2,-1.241582632E-1,-1.069013379E-3
6.860518840E1,-2.130390853E-1,-2.475529462E-1,3.008509055E-2
6.861518840E1,-4.335612655E-1,-2.072358727E-1,3.008509055E-2
6.862518840E1,-4.659371078E-1,-1.094975099E-1,2.764163166E-2
6.863518840E1,-3.229947388E-1,1.634063199E-2,1.481347065E-2
6.864518840E1,-1.195767820E-1,1.226311028E-1,-1.878409274E-2
6.865518840E1,1.583666950E-1,2.148716897E-1,-6.704241037E-2
6.866518840E1,3.367392123E-1,2.527453005E-1,-7.192932814E-2
6.867518840E1,4.644099474E-1,2.270889878E-1,-5.421425030E-2
6.868518840E1,4.747946560E-1,7.803797722E-2,-3.527744114E-2
6.869518840E1,3.794997334E-1,-6.918043643E-2,-8.399390616E-3
6.870518840E1,3.794997334E-1,-6.918043643E-2,-8.399390616E-3
6.871518840E1,-9.392046183E-2,-2.512181401E-1,4.718930274E-2
6.872518840E1,-9.392046183E-2,-2.512181401E-1,4.718930274E-2
6.873518840E1,-3.321577311E-1,-3.110828996E-1,3.191768378E-2
6.874518840E1,-6.162098646E-1,-2.628245652E-1,3.863719851E-2
6.875518840E1,-5.050324798E-1,-1.430950761E-1,2.519817278E-2
6.876518840E1,-2.961167097E-1,7.177661173E-3,-1.389717404E-2
6.877518840E1,7.284562290E-2,2.356410921E-1,-6.765327603E-2
6.878518840E1,3.794997334E-1,3.908007443E-1,-9.208786488E-2
6.879518840E1,6.629409790E-1,5.068650246E-1,-1.043051630E-1
6.880518840E1,7.777835727E-1,5.532907844E-1,-9.941824526E-2
6.881518840E1,7.802270651E-1,5.215258002E-1,-8.842267841E-2
6.882518840E1,6.495019794E-1,3.785834610E-1,-5.177079141E-2
6.883518840E1,4.613556266E-1,2.173151523E-1,-5.345067009E-3
6.884518840E1,1.547015011E-1,-7.345648855E-2,5.207622424E-2
6.885518840E1,-1.214093715E-1,-3.129154742E-1,7.895427197E-2
6.886518840E1,-4.524980783E-1,-5.474875569E-1,8.261945844E-2
6.887518840E1,-6.736311316E-1,-6.513345838E-1,7.406735420E-2
6.888518840E1,-8.666644096E-1,-6.342303753E-1,4.963276163E-2
6.889518840E1,-9.167553186E-1,-4.888445437E-1,1.175914705E-2
6.890518840E1,-8.177952170E-1,-2.713766694E-1,-3.344484791E-2
6.891518840E1,-4.903717041E-1,7.559451461E-2,-9.819651395E-2
6.892518840E1,-9.941824526E-2,3.443750143E-1,-1.250745654E-1
6.893518840E1,4.149298966E-1,5.532907844E-1,-1.153007299E-1
6.894518840E1,8.168789148E-1,6.217076182E-1,-7.009673119E-2
6.895518840E1,9.879210591E-1,6.119337678E-1,-4.444041103E-2
6.896518840E1,9.830341339E-1,4.970912039E-1,-4.077522457E-2
6.897518840E1,8.168789148E-1,3.407098353E-1,-2.855792828E-2
6.898518840E1,4.332558513E-1,8.292489499E-2,-5.345067009E-3
6.899518840E1,4.718930274E-2,-1.528689116E-1,1.420260593E-2
6.900518840E1,-4.195113778E-1,-3.825540543E-1,3.497200832E-2
6.901518840E1,-7.506000996E-1,-4.925097227E-1,4.963276163E-2
6.902518840E1,-8.617774844E-1,-4.705185890E-1,5.329795182E-2
6.903518840E1,-7.994692922E-1,-3.544542789E-1,2.153298259E-2
6.904518840E1,-6.039925218E-1,-2.017380893E-1,-2.122755162E-2
6.905518840E1,-2.301433086E-1,1.572976820E-2,-5.910116807E-2
6.906518840E1,1.143844277E-1,1.843284518E-1,-7.987056673E-2
6.907518840E1,5.004509687E-1,3.346011937E-1,-8.353576064E-2
6.908518840E1,7.338013053E-1,4.201222658E-1,-7.376192510E-2
6.909518840E1,7.680097222E-1,4.066832364E-1,-8.231402934E-2
6.910518840E1,6.299542785E-1,3.101665974E-1,-7.498364896E-2
6.911518840E1,4.039343297E-1,1.391244531E-1,-2.855792828E-2
6.912518840E1,5.451968312E-2,-8.323032409E-2,4.963276163E-2
6.913518840E1,-2.093739063E-1,-2.163988501E-1,7.895427197E-2
6.914518840E1,-4.512763619E-1,-2.750418782E-1,6.673697382E-2
6.915518840E1,-5.526798964E-1,-2.506072819E-1,5.207622424E-2
6.916518840E1,-5.245801210E-1,-1.846338809E-1,4.841103405E-2
6.917518840E1,-3.498727977E-1,-7.101303339E-2,2.886336111E-2
6.918518840E1,-1.189659163E-1,7.177661173E-3,4.428769462E-3
6.919518840E1,2.047924101E-1,1.476765573E-1,-2.733619884E-2
6.920518840E1,4.259254634E-1,2.490801066E-1,-6.398808211E-2
6.921518840E1,6.018545032E-1,3.614792228E-1,-1.128572673E-1
6.922518840E1,6.519454122E-1,4.408916533E-1,-1.397353113E-1
6.923518840E1,6.055197120E-1,4.250091612E-1,-1.372918636E-1
6.924518840E1,4.466948807E-1,2.759581506E-1,-9.697478265E-2
6.925518840E1,2.548833191E-1,7.070759684E-2,-4.566214234E-2
6.926518840E1,-3.711003438E-2,-2.176205814E-1,1.664606482E-2
6.927518840E1,-2.936732471E-1,-4.509709179E-1,3.985892609E-2
6.928518840E1,-6.113229394E-1,-6.977602839E-1,5.818486959E-2
6.929518840E1,-8.923207521E-1,-8.736893535E-1,7.162389904E-2
6.930518840E1,-1.043815136E0,-8.724676371E-1,8.261945844E-2
6.931518840E1,-1.045036912E0,-6.366738081E-1,6.185005978E-2
6.932518840E1,-8.446732759E-1,-3.862192631E-1,-1.145371422E-2
6.933518840E1,-3.877464235E-1,2.550360374E-2,-9.941824526E-2
6.934518840E1,5.574141070E-2,3.651444316E-1,-1.287397593E-1
6.935518840E1,5.517635942E-1,6.265945435E-1,-7.498364896E-2
6.936518840E1,9.488257170E-1,7.316632867E-1,-2.733619884E-2
6.937518840E1,1.129641652E0,7.304415703E-1,2.153298259E-2
6.938518840E1,1.162628412E0,7.170025110E-1,7.773254067E-2
6.939518840E1,1.040455461E0,6.913462281E-1,9.361502528E-2
6.940518840E1,7.545707226E-1,6.339249015E-1,8.628465235E-2
6.941518840E1,4.503600597E-1,5.691732764E-1,5.696314201E-2
6.942518840E1,4.841103405E-2,3.651444316E-1,2.641990222E-2
6.943518840E1,-3.278816640E-1,-4.902189970E-2,2.153298259E-2
6.944518840E1,-5.929969549E-1,-5.572614074E-1,2.397644334E-2
6.945518840E1,-8.959859014E-1,-1.234099627E0,4.596757516E-2
6.946518840E1,-1.113453746E0,-1.587179422E0,5.329795182E-2
6.947518840E1,-1.332143426E0,-1.496771455E0,-1.679878100E-3
6.948518840E1,-1.390786409E0,-1.094822407E0,-1.043051630E-1
6.949518840E1,-1.198974848E0,-5.022835732E-1,-2.667951882E-1
6.950518840E1,-7.176133990E-1,3.649916872E-2,-3.730856776E-1
6.951518840E1,-2.264781147E-1,3.492619395E-1,-3.620901108E-1
6.952518840E1,3.990474045E-1,4.909825623E-1,-2.338084877E-1
6.953518840E1,8.095485568E-1,4.628827870E-1,-8.720094711E-2
6.954518840E1,1.085659385E0,4.030180275E-1,6.551524997E-2
6.955518840E1,1.088102937E0,3.773617148E-1,1.168278903E-1
6.956518840E1,8.657481074E-1,3.480401933E-1,1.351538301E-1
6.957518840E1,4.662425518E-1,3.211621642E-1,1.156061590E-1
6.958518840E1,8.506292105E-2,2.038761228E-1,8.750637621E-2
6.959518840E1,-3.486510813E-1,7.177661173E-3,7.040216774E-2
6.960518840E1,-5.881100893E-1,-1.284343153E-1,9.605848789E-2
6.961518840E1,-6.992874742E-1,-2.273944169E-1,1.241582632E-1
6.962518840E1,-6.589703560E-1,-2.579376400E-1,9.850194305E-2
6.963518840E1,-4.867065251E-1,-1.785252392E-1,1.786779426E-2
6.964518840E1,-2.130390853E-1,-7.483093534E-3,-6.887500733E-2
6.965518840E1,3.252854943E-2,1.427896470E-1,-1.177441850E-1
6.966518840E1,2.976438701E-1,2.600756884E-1,-1.507308781E-1
6.967518840E1,4.124864340E-1,2.698495090E-1,-1.495091617E-1
6.968518840E1,4.173733592E-1,1.831067204E-1,-1.250745654E-1
6.969518840E1,3.318522871E-1,6.826414168E-2,-8.353576064E-2
6.970518840E1,1.718057245E-1,-8.811724186E-2,-2.367101051E-2
6.971518840E1,-5.345067009E-3,-1.968511790E-1,7.635809598E-4
6.972518840E1,-1.482874304E-1,-2.420551628E-1,-1.679878100E-3
6.973518840E1,-3.010036349E-1,-1.821904182E-1,-1.679878100E-3
6.974518840E1,-3.706422150E-1,-1.027780026E-1,3.207040019E-3
6.975518840E1,-3.620901108E-1,-5.757400393E-2,3.619373962E-2
6.976518840E1,-2.729038298E-1,-3.680460155E-2,6.795870513E-2
6.977518840E1,-7.987056673E-2,1.817322709E-2,8.017600328E-2
6.978518840E1,1.314886510E-1,1.635590494E-1,5.207622424E-2
6.979518840E1,2.829830945E-1,2.588539422E-1,1.175914705E-2
6.980518840E1,4.112647176E-1,3.517054021E-1,-3.466657549E-2
6.981518840E1,4.369210303E-1,3.565923274E-1,-6.887500733E-2
6.982518840E1,3.587303460E-1,2.832885385E-1,-7.498364896E-2
6.983518840E1,1.656970680E-1,5.604684353E-2,-3.588830680E-2
6.984518840E1,-3.588830680E-2,-1.919642538E-1,1.786779426E-2
6.985518840E1,-2.838993967E-1,-3.911061883E-1,8.506292105E-2
6.986518840E1,-4.317286909E-1,-4.082103968E-1,9.239330143E-2
6.987518840E1,-5.050324798E-1,-2.701549530E-1,4.474584386E-2
6.988518840E1,-4.549415410E-1,-8.445205539E-2,6.872228812E-3
6.989518840E1,-2.460257858E-1,1.782197952E-1,-3.100138716E-2
6.990518840E1,4.963276163E-2,3.834703565E-1,-5.787943676E-2
6.991518840E1,2.719875574E-1,4.555523992E-1,-5.177079141E-2
6.992518840E1,4.662425518E-1,4.237874448E-1,-1.511890348E-2
6.993518840E1,5.322159529E-1,3.431532979E-1,2.031125315E-2
6.994518840E1,5.041161776E-1,2.796233594E-1,5.574141070E-2
6.995518840E1,4.185950756E-1,2.307541668E-1,7.651081681E-2
6.996518840E1,2.646571696E-1,1.635590494E-1,9.728021920E-2
6.997518840E1,9.728021920E-2,9.392046183E-2,1.058323234E-1
6.998518840E1,-2.244928107E-2,6.459894776E-2,9.972367436E-2
6.999518840E1,-1.311832070E-1,5.971203372E-2,8.506292105E-2
7.000518840E1,-1.702785641E-1,5.115992576E-2,6.918043643E-2
7.001518840E1,-1.690568328E-1,3.649916872E-2,4.596757516E-2
7.002518840E1,-1.311832070E-1,3.283398226E-2,3.252854943E-2
7.003518840E1,-6.032289565E-2,5.360338464E-2,7.635809598E-4
7.004518840E1,9.315688163E-3,9.025526792E-2,-4.444041103E-2
7.005518840E1,3.863719851E-2,1.159115955E-1,-7.742711157E-2
7.006518840E1,2.397644334E-2,9.147699922E-2,-9.208786488E-2
7.007518840E1,-2.244928107E-2,2.061668597E-2,-7.987056673E-2
7.008518840E1,-1.043051630E-1,-1.272125840E-1,-3.466657549E-2
7.009518840E1,-1.666133702E-1,-2.139553875E-1,1.175914705E-2
7.010518840E1,-2.191477418E-1,-1.968511790E-1,4.841103405E-2
7.011518840E1,-1.971566081E-1,-5.268708616E-2,5.207622424E-2
7.012518840E1,-1.006399691E-1,1.244636998E-1,4.108065739E-2
7.013518840E1,7.528908551E-2,3.040579557E-1,2.275471389E-2
7.014518840E1,2.109010667E-1,3.895790279E-1,1.298087649E-2
7.015518840E1,3.171915412E-1,3.773617148E-1,2.031125315E-2
7.016518840E1,3.330740333E-1,2.832885385E-1,2.764163166E-2
7.017518840E1,2.609919906E-1,1.281288862E-1,2.519817278E-2
7.018518840E1,1.192713454E-1,-2.703076601E-2,8.093958721E-3
7.019518840E1,-2.367101051E-2,-1.308777779E-1,-6.566796452E-3
7.020518840E1,-2.008218020E-1,-2.005163580E-1,-1.756236330E-2
7.021518840E1,-3.010036349E-1,-2.017380893E-1,-2.000582218E-2
7.022518840E1,-3.315468729E-1,-1.259908676E-1,-3.222311661E-2
7.023518840E1,-2.741255760E-1,1.069013379E-3,-5.054906011E-2
7.024518840E1,-1.385135949E-1,1.782197952E-1,-9.819651395E-2
7.025518840E1,8.093958721E-3,3.113883138E-1,-1.617264450E-1
7.026518840E1,9.483675659E-2,3.309359848E-1,-1.824958473E-1
7.027518840E1,1.204930767E-1,2.209803313E-1,-1.556178033E-1
7.028518840E1,8.384118974E-2,5.360338464E-2,-9.575305134E-2
7.029518840E1,-1.634063199E-2,-1.308777779E-1,-5.299251899E-2
7.030518840E1,-1.030834317E-1,-2.335030586E-1,-5.299251899E-2
7.031518840E1,-1.898262352E-1,-2.188423127E-1,-7.987056673E-2
7.032518840E1,-2.228129357E-1,-1.039997265E-1,-9.941824526E-2
7.033518840E1,-1.983783394E-1,-6.261364091E-3,-1.030834317E-1
7.034518840E1,-1.153007299E-1,1.134681329E-1,-8.964440972E-2
7.035518840E1,-2.367101051E-2,1.220202371E-1,-8.597921580E-2
7.036518840E1,8.750637621E-2,7.070759684E-2,-5.054906011E-2
7.037518840E1,1.473711282E-1,3.772090003E-2,-2.122755162E-2
7.038518840E1,1.608101577E-1,1.817322709E-2,-1.267544460E-2
7.039518840E1,1.327103674E-1,8.048143238E-2,-1.634063199E-2
7.040518840E1,1.094975099E-1,1.879936308E-1,-5.299251899E-2
7.041518840E1,5.329795182E-2,1.488982886E-1,-7.864884287E-2
7.042518840E1,1.175914705E-2,8.659008145E-2,-6.276635826E-2
7.043518840E1,-3.711003438E-2,-5.039634649E-3,-2.855792828E-2
7.044518840E1,-7.376192510E-2,-9.178243577E-2,-3.466657549E-2
7.045518840E1,-1.299614757E-1,-2.286161482E-1,-6.520981342E-2
7.046518840E1,-1.910479665E-1,-2.933678031E-1,-5.665770918E-2
7.047518840E1,-2.301433086E-1,-3.019199073E-1,-3.222311661E-2
7.048518840E1,-2.570213675E-1,-2.481638193E-1,-6.566796452E-3
7.049518840E1,-2.521344423E-1,-1.553123742E-1,-4.123337101E-3
7.050518840E1,-1.873827726E-1,-1.847865991E-2,-1.389717404E-2
7.051518840E1,-8.597921580E-2,1.036942974E-1,-2.367101051E-2
7.052518840E1,7.895427197E-2,2.222020626E-1,-1.267544460E-2
7.053518840E1,2.060141414E-1,1.672242284E-1,-2.611446939E-2
7.054518840E1,2.487746775E-1,6.459894776E-2,1.298087649E-2
7.055518840E1,2.328922004E-1,-2.703076601E-2,7.528908551E-2
7.056518840E1,1.718057245E-1,-7.101303339E-2,8.506292105E-2
7.057518840E1,6.795870513E-2,-8.689551800E-2,6.551524997E-2
7.058518840E1,-1.634063199E-2,-5.390881747E-2,4.596757516E-2
7.059518840E1,-8.842267841E-2,3.894263133E-2,2.886336111E-2
7.060518840E1,-9.575305134E-2,7.192932814E-2,3.619373962E-2
7.061518840E1,-5.299251899E-2,5.360338464E-2,6.429351866E-2
7.062518840E1,3.252854943E-2,4.260781780E-2,1.009454057E-1
7.063518840E1,1.094975099E-1,4.505127668E-2,9.728021920E-2
7.064518840E1,1.644753367E-1,6.704241037E-2,3.985892609E-2
7.065518840E1,1.510363221E-1,4.138609022E-2,-2.977965772E-2
7.066518840E1,3.619373962E-2,-2.005163580E-1,-6.643154472E-2
7.067518840E1,-1.580612659E-1,-4.595230222E-1,-1.679878100E-3
7.068518840E1,-3.205513060E-1,-5.303833485E-1,6.918043643E-2
7.069518840E1,-4.549415410E-1,-3.752236962E-1,8.384118974E-2
7.070518840E1,-4.549415410E-1,-1.357647032E-1,2.153298259E-2
7.071518840E1,-2.875646055E-1,2.148716897E-1,-5.421425030E-2
7.072518840E1,-6.643154472E-2,4.127918780E-1,-7.864884287E-2
7.073518840E1,2.206749022E-1,4.140135944E-1,-5.665770918E-2
7.074518840E1,4.234820008E-1,2.539670467E-1,1.053741761E-2
7.075518840E1,4.772381186E-1,1.171333194E-1,6.062832847E-2
7.076518840E1,4.014908671E-1,-2.580903657E-2,7.162389904E-2
7.077518840E1,2.512181401E-1,-1.015562713E-1,7.040216774E-2
7.078518840E1,1.420260593E-2,-1.308777779E-1,8.506292105E-2
7.079518840E1,-1.824958473E-1,-1.394298822E-1,9.361502528E-2
7.080518840E1,-2.716821134E-1,-1.577558219E-1,9.239330143E-2
7.081518840E1,-2.948949635E-1,-1.650862098E-1,9.605848789E-2
7.082518840E1,-2.533561587E-1,-1.443168074E-1,9.728021920E-2
7.083518840E1,-1.531743407E-1,-6.123919412E-2,7.773254067E-2
7.084518840E1,-5.177079141E-2,2.794706449E-2,5.207622424E-2
7.085518840E1,7.528908551E-2,1.488982886E-1,1.786779426E-2
7.086518840E1,1.620318890E-1,2.393062711E-1,-5.345067009E-3
7.087518840E1,1.986837685E-1,2.820668221E-1,-1.145371422E-2
7.088518840E1,2.084576041E-1,2.612974048E-1,-2.901607659E-3
7.089518840E1,2.011272311E-1,2.002109289E-1,2.031125315E-2
7.090518840E1,1.766926348E-1,1.049160287E-1,5.818486959E-2
7.091518840E1,1.461493969E-1,3.405570984E-2,8.139773458E-2
7.092518840E1,1.021671370E-1,-3.558287397E-2,8.261945844E-2
7.093518840E1,4.230238497E-2,-5.757400393E-2,5.574141070E-2
7.094518840E1,-1.634063199E-2,-5.513054505E-2,2.519817278E-2
7.095518840E1,-1.067486182E-1,-1.027780026E-1,1.985310577E-3
7.096518840E1,-1.776089370E-1,-1.577558219E-1,6.872228812E-3
7.097518840E1,-2.423606068E-1,-2.066250145E-1,2.764163166E-2
7.098518840E1,-2.582430840E-1,-1.834121495E-1,3.741546720E-2
7.099518840E1,-2.252563834E-1,-1.125518382E-1,1.664606482E-2
7.100518840E1,-1.397353113E-1,-1.603520103E-2,-2.000582218E-2
7.101518840E1,-4.566214234E-2,6.093376130E-2,-3.344484791E-2
7.102518840E1,6.551524997E-2,1.415679157E-1,-2.611446939E-2
7.103518840E1,1.314886510E-1,1.562286615E-1,-6.566796452E-3
7.104518840E1,1.803578287E-1,1.818849891E-1,2.275471389E-2
7.105518840E1,1.974620372E-1,2.368628234E-1,3.497200832E-2
7.106518840E1,1.937968582E-1,3.223838806E-1,2.397644334E-2
7.107518840E1,1.669187993E-1,3.223838806E-1,2.031125315E-2
7.108518840E1,1.266017258E-1,2.661843300E-1,3.008509055E-2
7.109518840E1,6.673697382E-2,1.256854236E-1,5.696314201E-2
7.110518840E1,1.420260593E-2,-2.092211880E-2,7.773254067E-2
7.111518840E1,-5.543597788E-2,-1.430950761E-1,9.361502528E-2
7.112518840E1,-1.128572673E-1,-1.369864196E-1,7.895427197E-2
7.113518840E1,-1.702785641E-1,-6.246092543E-2,3.008509055E-2
7.114518840E1,-1.959348768E-1,1.084284950E-2,-9.010255337E-3
7.115518840E1,-1.873827726E-1,4.016435891E-2,-1.756236330E-2
7.116518840E1,-1.385135949E-1,4.871646687E-2,-1.756236330E-2
7.117518840E1,-7.742711157E-2,5.238165334E-2,-2.367101051E-2
7.118518840E1,-1.511890348E-2,5.726857483E-2,-2.733619884E-2
7.119518840E1,2.031125315E-2,7.803797722E-2,-2.611446939E-2
7.120518840E1,3.741546720E-2,9.636391699E-2,-3.344484791E-2
7.121518840E1,3.008509055E-2,9.025526792E-2,-4.077522457E-2
7.122518840E1,1.298087649E-2,6.459894776E-2,-3.955349326E-2
7.123518840E1,-1.145371422E-2,8.399390616E-3,-1.634063199E-2
7.124518840E1,-3.100138716E-2,-2.596175298E-3,8.093958721E-3
7.125518840E1,-4.321868345E-2,8.399390616E-3,4.108065739E-2
7.126518840E1,-3.222311661E-2,4.505127668E-2,4.230238497E-2
7.127518840E1,1.053741761E-2,8.414662629E-2,1.542433538E-2
7.128518840E1,4.718930274E-2,8.903354406E-2,4.428769462E-3
7.129518840E1,5.818486959E-2,2.550360374E-2,9.315688163E-3
7.130518840E1,4.108065739E-2,-8.567378670E-2,2.031125315E-2
7.131518840E1,-1.679878100E-3,-1.382081509E-1,2.397644334E-2
7.132518840E1,-7.864884287E-2,-1.406516135E-1,6.872228812E-3
7.133518840E1,-1.434005052E-1,-1.211039424E-1,-1.145371422E-2
7.134518840E1,-1.886045039E-1,-1.064431891E-1,-2.733619884E-2
7.135518840E1,-1.763872057E-1,-6.490438432E-2,-3.344484791E-2
7.136518840E1,-1.177441850E-1,-2.580903657E-2,-4.688387364E-2
7.137518840E1,-1.878409274E-2,8.399390616E-3,-6.887500733E-2
7.138518840E1,4.841103405E-2,1.450803876E-2,-7.498364896E-2
7.139518840E1,9.239330143E-2,9.621120058E-3,-6.643154472E-2
7.140518840E1,9.728021920E-2,1.695149764E-2,-5.910116807E-2
7.141518840E1,7.040216774E-2,2.183841541E-2,-5.665770918E-2
7.142518840E1,1.908952370E-2,2.550360374E-2,-6.276635826E-2
7.143518840E1,-2.244928107E-2,-2.596175298E-3,-7.009673119E-2
7.144518840E1,-6.887500733E-2,-7.223475724E-2,-6.398808211E-2
7.145518840E1,-9.697478265E-2,-1.345429718E-1,-4.321868345E-2
7.146518840E1,-1.201876476E-1,-1.626427472E-1,-2.122755162E-2
7.147518840E1,-1.226311028E-1,-1.259908676E-1,-2.122755162E-2
7.148518840E1,-1.079703495E-1,5.955931731E-3,-4.566214234E-2
7.149518840E1,-5.543597788E-2,1.708894223E-1,-6.887500733E-2
7.150518840E1,2.641990222E-2,1.159115955E-1,-6.520981342E-2
7.151518840E1,1.620318890E-1,-7.712167501E-2,-1.145371422E-2
7.152518840E1,2.438877672E-1,-1.345429718E-1,5.940660089E-2
7.153518840E1,2.878700197E-1,-1.076649204E-1,1.070540547E-1
7.154518840E1,2.756527364E-1,-1.603520103E-2,9.850194305E-2
7.155518840E1,2.341139317E-1,3.039052337E-2,5.574141070E-2
7.156518840E1,1.766926348E-1,-4.413498193E-2,1.175914705E-2
7.157518840E1,1.143844277E-1,-9.911280870E-2,-1.023198478E-2
7.158518840E1,3.008509055E-2,-9.056070447E-2,-1.634063199E-2
7.159518840E1,-3.833176568E-2,-4.902189970E-2,-1.145371422E-2
7.160518840E1,-1.201876476E-1,-1.374445739E-3,-4.123337101E-3
7.161518840E1,-1.519526094E-1,-3.802633286E-2,1.298087649E-2
7.162518840E1,-1.458439678E-1,-1.186604798E-1,3.619373962E-2
7.163518840E1,-1.165224537E-1,-1.504254490E-1,2.886336111E-2
7.164518840E1,-8.597921580E-2,-1.601992846E-1,1.985310577E-3
7.165518840E1,-6.520981342E-2,-1.492037177E-1,-2.489273995E-2
7.166518840E1,-5.910116807E-2,-1.235474050E-1,-3.222311661E-2
7.167518840E1,-4.444041103E-2,-7.956513762E-2,-2.122755162E-2
7.168518840E1,-7.788525894E-3,-1.481347065E-2,-7.788525894E-3
7.169518840E1,2.886336111E-2,4.505127668E-2,-1.023198478E-2
7.170518840E1,7.528908551E-2,9.514218569E-2,-4.581485991E-4
7.171518840E1,1.119409725E-1,1.061377525E-1,1.664606482E-2
7.172518840E1,1.461493969E-1,8.170316368E-2,3.130681813E-2
7.173518840E1,1.522580534E-1,6.337722391E-2,1.542433538E-2
7.174518840E1,1.229365394E-1,6.215549260E-2,-1.023198478E-2
7.175518840E1,6.429351866E-2,1.450803876E-2,-1.878409274E-2
7.176518840E1,1.053741761E-2,-5.879573524E-2,-5.345067009E-3
7.177518840E1,-6.643154472E-2,-1.211039424E-1,8.093958721E-3
7.178518840E1,-1.165224537E-1,-1.223256737E-1,3.207040019E-3
7.179518840E1,-1.348484010E-1,-6.734783947E-2,-2.000582218E-2
7.180518840E1,-1.091920808E-1,2.061668597E-2,-4.321868345E-2
7.181518840E1,-2.977965772E-2,1.220202371E-1,-6.032289565E-2
7.182518840E1,6.551524997E-2,1.159115955E-1,-5.543597788E-2
7.183518840E1,1.327103674E-1,4.138609022E-2,-1.878409274E-2
7.184518840E1,1.779143661E-1,-2.825249545E-2,3.863719851E-2
7.185518840E1,1.754709035E-1,-3.191768378E-2,5.574141070E-2
7.186518840E1,1.473711282E-1,5.955931731E-3,4.841103405E-2
7.187518840E1,1.156061590E-1,3.772090003E-2,3.863719851E-2
7.188518840E1,7.284562290E-2,3.527744114E-2,4.108065739E-2
7.189518840E1,3.008509055E-2,-7.483093534E-3,5.574141070E-2
7.190518840E1,3.207040019E-3,-5.146535859E-2,6.429351866E-2
7.191518840E1,-2.733619884E-2,-7.223475724E-2,6.062832847E-2
7.192518840E1,-3.833176568E-2,-3.924806044E-2,3.619373962E-2
7.193518840E1,-2.489273995E-2,3.649916872E-2,-2.901607659E-3
7.194518840E1,-4.581485991E-4,4.749473557E-2,-1.756236330E-2
7.195518840E1,3.497200832E-2,-2.947422490E-2,-2.901607659E-3
7.196518840E1,4.108065739E-2,-1.076649204E-1,3.375028074E-2
7.197518840E1,1.908952370E-2,-1.015562713E-1,4.596757516E-2
7.198518840E1,-2.122755162E-2,-5.390881747E-2,3.497200832E-2
7.199518840E1,-4.077522457E-2,-1.725693047E-2,1.542433538E-2
7.200518840E1,-4.688387364E-2,5.955931731E-3,8.093958721E-3
7.201518840E1,-2.244928107E-2,3.527744114E-2,2.397644334E-2
7.202518840E1,5.696314201E-2,8.048143238E-2,3.375028074E-2
7.203518840E1,1.534797698E-1,1.000291109E-1,1.053741761E-2
7.204518840E1,2.084576041E-1,1.281288862E-1,-9.010255337E-3
7.205518840E1,2.231183648E-1,1.562286615E-1,-2.122755162E-2
7.206518840E1,1.864664704E-1,1.220202371E-1,-1.389717404E-2
7.207518840E1,9.483675659E-2,3.894263133E-2,1.175914705E-2
7.208518840E1,3.207040019E-3,-3.817904973E-3,2.397644334E-2
7.209518840E1,-7.254019380E-2,6.948586553E-2,-1.679878100E-3
7.210518840E1,-1.360701323E-1,-9.300415963E-2,-4.932733253E-2
7.211518840E1,-1.947131455E-1,-1.956294477E-1,-3.711003438E-2
7.212518840E1,-2.374736816E-1,-2.664897740E-1,4.428769462E-3
7.213518840E1,-2.203694731E-1,-2.970330119E-1,1.786779426E-2
7.214518840E1,-1.348484010E-1,-1.980729103E-1,6.872228812E-3
7.215518840E1,-2.611446939E-2,-7.223475724E-2,-2.000582218E-2
7.216518840E1,1.070540547E-1,3.772090003E-2,-4.566214234E-2
7.217518840E1,1.864664704E-1,4.871646687E-2,-3.955349326E-2
7.218518840E1,1.901316643E-1,5.849030241E-2,-1.511890348E-2
7.219518840E1,1.437059343E-1,1.159115955E-1,6.872228812E-3
7.220518840E1,9.361502528E-2,1.611155868E-1,1.053741761E-2
7.221518840E1,6.429351866E-2,1.831067204E-1,8.093958721E-3
7.222518840E1,7.528908551E-2,1.733328849E-1,5.650499370E-3
7.223518840E1,1.082757786E-1,1.464548260E-1,3.207040019E-3
7.224518840E1,1.424842030E-1,1.024725661E-1,1.053741761E-2
7.225518840E1,1.608101577E-1,6.582067907E-2,8.093958721E-3
7.226518840E1,1.510363221E-1,1.817322709E-2,-2.901607659E-3
7.227518840E1,1.033888608E-1,-3.436114267E-2,-1.023198478E-2
7.228518840E1,-1.756236330E-2,-1.320995092E-1,-1.145371422E-2
7.229518840E1,-1.409570426E-1,-2.359465212E-1,7.635809598E-4
7.230518840E1,-3.022253513E-1,-2.848156989E-1,1.908952370E-2
7.231518840E1,-4.182896614E-1,-2.506072819E-1,1.786779426E-2
7.232518840E1,-4.537198246E-1,-1.992946416E-1,-5.345067009E-3
7.233518840E1,-3.975202441E-1,-8.689551800E-2,-4.321868345E-2
7.234518840E1,-2.790125012E-1,-3.817904973E-3,-7.254019380E-2
