"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.521564458E2,1.778271794E-2,-4.527947865E-3,5.679383129E-2
1.521664728E2,1.537297666E-2,-2.079014108E-2,6.190981716E-2
1.521764988E2,1.193323918E-2,-1.970143989E-2,6.328214705E-2
1.521865248E2,4.681996070E-3,-1.433799509E-2,6.469971687E-2
1.521965508E2,5.331807770E-3,-7.642542012E-3,6.200965494E-2
1.522065778E2,-7.152641192E-4,8.196319453E-3,5.545643717E-2
1.522166038E2,5.460872315E-3,2.354970947E-2,4.966485873E-2
1.522266298E2,3.711167723E-3,8.910065517E-3,3.973075747E-2
1.522366558E2,5.341821350E-3,-3.920895979E-4,2.787729539E-2
1.522466818E2,-1.425700728E-3,-7.487136871E-3,1.764379814E-2
1.522567088E2,-3.297636751E-3,1.402760856E-3,5.772490986E-3
1.522667348E2,-5.181303248E-3,4.084458575E-3,-6.237267982E-3
1.522767608E2,-6.375198252E-3,1.767057553E-2,-1.585261151E-2
1.522867868E2,-5.296597257E-3,4.616912454E-3,-2.372949570E-2
1.522968128E2,-1.034595072E-2,-4.431710113E-3,-3.321461007E-2
1.523068398E2,-1.326113753E-2,-8.932091296E-4,-3.816382587E-2
1.523168658E2,-1.440230198E-2,8.021593094E-4,-4.661163688E-2
1.523268918E2,-1.176703442E-2,1.123717614E-2,-4.957249016E-2
1.523369178E2,-1.325334422E-2,7.120462134E-3,-5.243006349E-2
1.523469438E2,-8.841350675E-3,5.780264735E-3,-5.148337036E-2
1.523569708E2,-8.151858114E-3,-1.224507485E-2,-4.966443032E-2
1.523669968E2,-8.979258128E-3,-1.074862853E-2,-4.342852160E-2
1.523770228E2,-4.305144306E-3,-1.807045750E-2,-4.009903595E-2
1.523870488E2,-8.002864197E-3,-1.287744660E-2,-3.268045187E-2
1.523970758E2,-6.328800693E-3,-1.601571590E-2,-2.228613570E-2
1.524071018E2,-4.940451123E-3,-1.206506882E-2,-1.303448901E-2
1.524171278E2,2.635975368E-3,-8.398428559E-3,-1.454798970E-3
1.524271538E2,4.045845941E-3,3.210041672E-3,2.329573734E-3
1.524371798E2,8.026473224E-3,-3.153581638E-3,9.512385353E-3
1.524472058E2,9.894340299E-3,-7.836561650E-3,1.854685508E-2
1.524572328E2,4.649244249E-3,-2.435614914E-2,1.998842321E-2
1.524672588E2,7.601543330E-3,-2.386938035E-2,2.504415438E-2
1.524772848E2,7.527507842E-3,-1.672624983E-2,3.007113747E-2
1.524873108E2,7.571522146E-3,-3.161098342E-3,3.496287018E-2
1.524973378E2,1.003334858E-2,-3.551517613E-3,3.600709513E-2
1.525073638E2,9.451640770E-3,6.705839187E-4,3.809284419E-2
1.525173898E2,9.340055287E-3,-9.535714984E-3,3.423099592E-2
1.525274158E2,4.609644413E-3,-7.577376440E-3,3.199423850E-2
1.525374418E2,9.523708373E-3,-1.570161618E-2,2.894039080E-2
1.525474688E2,3.110649996E-3,-9.590435773E-3,2.730705217E-2
1.525574948E2,5.639853887E-3,-1.459451579E-2,2.424681373E-2
1.525675208E2,4.388577305E-3,-1.268046815E-2,1.918822527E-2
1.525775468E2,3.313991241E-3,-1.904409006E-2,1.543343626E-2
1.525875728E2,1.524638385E-3,-1.522837207E-2,6.797271781E-3
1.525975998E2,-1.326468773E-4,-9.430936538E-3,2.550328849E-3
1.526076258E2,-3.426754847E-4,-1.112919301E-3,-2.095184755E-4
1.526176518E2,-3.360174596E-4,-8.155915886E-3,-4.793351050E-3
1.526276778E2,-1.009892207E-3,-8.651961572E-3,-8.912716061E-3
1.526377038E2,-2.230951563E-3,-1.715889759E-2,-1.191889122E-2
1.526477308E2,-3.797094338E-3,-2.724511176E-2,-1.491860393E-2
1.526577568E2,-7.813307457E-4,-2.386422828E-2,-1.367943455E-2
1.526677828E2,-5.268908571E-3,-2.175901830E-2,-1.077000052E-2
1.526778088E2,-7.129925303E-3,-4.014108796E-3,-1.140995789E-2
1.526878358E2,-7.289792877E-3,2.291790210E-3,-9.330056608E-3
1.526978618E2,-3.932878375E-3,1.149887033E-2,-1.054046303E-2
1.527078878E2,-4.109779373E-3,6.718818098E-3,-8.375622332E-3
1.527179138E2,-4.166504834E-3,-1.261439919E-2,-6.051481701E-3
1.527279398E2,1.224679872E-4,-1.558706351E-2,-2.780211624E-3
1.527379668E2,-3.368137404E-3,-2.084920369E-2,2.389250556E-3
1.527479928E2,-3.445619252E-3,-7.509998512E-3,1.610765699E-3
1.527580188E2,-1.824479550E-4,-7.764330134E-3,3.394817235E-3
1.527680448E2,-1.127165277E-3,-1.278162561E-2,8.957375772E-3
1.527780708E2,1.931741834E-3,-1.488605607E-2,8.613828570E-3
1.527880978E2,2.729998901E-3,-1.913112402E-2,8.677700534E-3
1.527981238E2,-2.874889877E-3,-5.259252153E-3,6.341308821E-3
1.528081498E2,-1.293947455E-3,-1.182977110E-3,7.901918143E-3
1.528181758E2,-2.654822543E-3,8.449942805E-3,5.986040458E-3
1.528282018E2,5.949288607E-4,7.790127769E-3,5.568489432E-3
1.528382288E2,4.474622197E-3,-2.860385459E-3,4.232914187E-3
1.528482548E2,3.643463366E-3,-6.646226160E-3,1.551880036E-3
1.528582808E2,-5.408958532E-4,-3.744179849E-3,-2.486803569E-3
1.528683068E2,-5.098114256E-3,-2.774755470E-3,-2.007927047E-3
1.528783328E2,-7.675787900E-3,3.741999157E-3,-3.775466932E-3
1.528883598E2,-7.270879578E-3,7.394532673E-3,-6.136668846E-3
1.528983858E2,-3.546182532E-3,1.176318247E-2,-8.173720911E-3
1.529084118E2,-3.572990187E-3,1.108092256E-2,-8.067198098E-3
1.529184378E2,-2.116773743E-3,5.710391328E-3,-1.164142601E-2
1.529284638E2,-8.342814632E-3,1.153803617E-2,-1.255991776E-2
1.529384908E2,-6.710296962E-3,3.445036709E-4,-1.585984230E-2
1.529485168E2,-4.810918123E-3,6.003563292E-3,-1.851450838E-2
1.529585428E2,-1.789028756E-3,5.174254999E-3,-1.478954498E-2
1.529685688E2,2.765152603E-3,-9.345449507E-4,-1.656161062E-2
1.529785958E2,1.166989096E-3,-1.390744001E-3,-1.057482325E-2
1.529886218E2,-1.562064048E-3,-1.103657950E-2,-1.009007450E-2
1.529986478E2,-3.603376914E-3,7.210103795E-4,-6.804532371E-3
1.530086738E2,-3.313539084E-3,-1.222310029E-2,-6.204514764E-3
1.530186998E2,-5.550594535E-3,8.250577375E-4,5.916057853E-4
1.530287268E2,9.145317599E-4,-1.295979787E-2,2.236826112E-3
1.530387528E2,3.403788432E-3,-1.569087058E-2,1.215097588E-2
1.530487788E2,6.427459419E-3,-2.325670049E-2,1.433901396E-2
1.530588048E2,5.078834482E-3,-1.765207760E-2,1.838329062E-2
1.530688308E2,8.553434163E-3,-2.260977402E-2,2.297357284E-2
1.530788578E2,5.542463623E-3,-1.106496993E-2,2.649613470E-2
1.530888838E2,1.035956852E-2,-1.560228318E-2,2.843816392E-2
1.530989098E2,9.457556531E-3,-2.451082319E-2,3.164647520E-2
1.531089358E2,1.318813767E-2,-2.132893354E-2,3.048527427E-2
1.531189628E2,1.240410190E-2,-1.654536463E-2,2.936168574E-2
1.531289888E2,1.412372384E-2,-9.645408951E-3,2.902688831E-2
1.531390148E2,8.645602502E-3,-3.383785021E-3,2.591898106E-2
1.531490408E2,7.915534079E-3,-6.641799584E-3,2.173436806E-2
1.531590668E2,5.940799601E-3,-1.320270821E-3,2.045924589E-2
1.531690938E2,6.564491428E-3,-2.841260284E-4,1.937645301E-2
1.531791198E2,8.438824676E-3,4.403836094E-3,1.486852113E-2
1.531891458E2,9.816037491E-4,1.976986229E-2,8.204529062E-3
1.531991718E2,-2.433900721E-3,3.161932901E-2,-5.804405082E-4
1.532091978E2,-8.000931703E-4,4.174067453E-2,-2.176579321E-3
1.532192248E2,-9.031658061E-3,4.057074711E-2,-1.165743265E-2
1.532292508E2,-1.110609807E-2,4.312270135E-2,-1.657546125E-2
1.532392768E2,-1.732138358E-2,3.482935205E-2,-2.521848306E-2
1.532493028E2,-1.931566186E-2,5.073226988E-2,-3.425135836E-2
1.532593288E2,-1.874547824E-2,4.718387127E-2,-3.811960295E-2
1.532693558E2,-2.024571039E-2,5.373037606E-2,-4.188588262E-2
1.532793818E2,-2.237863466E-2,4.743546993E-2,-4.448911920E-2
1.532894078E2,-1.893767715E-2,4.767155647E-2,-4.748272896E-2
1.532994338E2,-2.090388909E-2,4.197079316E-2,-5.161515623E-2
1.533094598E2,-2.292841300E-2,3.763128072E-2,-5.364398286E-2
1.533194868E2,-2.310631052E-2,3.546053916E-2,-5.615161359E-2
1.533295128E2,-1.620215550E-2,2.886517718E-2,-5.590739846E-2
1.533395388E2,-1.614223421E-2,3.117040917E-2,-4.874961823E-2
1.533495648E2,-1.106617227E-2,3.129711002E-2,-4.848034680E-2
1.533595918E2,-1.006748714E-2,3.568094224E-2,-4.095079377E-2
1.533696178E2,-5.466166884E-3,1.762280241E-2,-3.668174148E-2
1.533796438E2,-3.987845965E-3,-2.505901270E-3,-3.190962225E-2
1.533896698E2,-1.383600757E-3,-1.358594932E-2,-2.281126566E-2
1.533996958E2,1.617515460E-3,-3.117985651E-2,-1.222812943E-2
1.534097228E2,3.856240772E-3,-3.113104776E-2,-2.204340417E-4
1.534197488E2,1.133839134E-2,-2.967509627E-2,1.286341064E-2
1.534297748E2,1.763119362E-2,-2.535894327E-2,2.671287395E-2
1.534398008E2,1.959607378E-2,-3.305361420E-2,3.754315153E-2
1.534498268E2,2.179938741E-2,-4.497227073E-2,4.790100083E-2
1.534598538E2,2.467027679E-2,-6.229506806E-2,5.810010806E-2
1.534698798E2,2.609781921E-2,-6.430651248E-2,6.414734572E-2
1.534799058E2,2.765523642E-2,-6.808713078E-2,7.597737014E-2
1.534899318E2,3.436407447E-2,-7.517319918E-2,8.869773149E-2
1.534999578E2,3.730420768E-2,-7.401285321E-2,9.786752611E-2
1.535099848E2,4.376513511E-2,-7.712313533E-2,1.039000973E-1
1.535200108E2,4.122368246E-2,-7.452655584E-2,1.093886048E-1
1.535300368E2,3.715115786E-2,-6.437801570E-2,1.083319038E-1
1.535400628E2,3.267944232E-2,-5.728921294E-2,1.042056009E-1
1.535500898E2,2.522047982E-2,-5.301407725E-2,1.020832881E-1
1.535601158E2,2.030268684E-2,-4.346797615E-2,9.272281080E-2
1.535701418E2,2.285397425E-2,-2.869977057E-2,8.742610365E-2
1.535801678E2,2.647320926E-2,-1.253731176E-2,8.218073845E-2
1.535901938E2,1.928401366E-2,-5.589649081E-4,7.212728262E-2
1.536002208E2,1.229028683E-2,6.275239401E-3,6.349757314E-2
1.536102468E2,1.214565709E-3,9.715534747E-3,4.217894748E-2
1.536202728E2,-6.222045980E-3,2.107338421E-2,2.418050542E-2
1.536302988E2,-9.555876255E-3,3.081957065E-2,2.075730357E-3
1.536403252E2,-1.534851827E-2,5.693586171E-2,-1.263663732E-2
1.536503522E2,-2.022467554E-2,6.461992115E-2,-3.210994229E-2
1.536603782E2,-2.168701589E-2,8.546980470E-2,-4.406167567E-2
1.536704042E2,-3.016998991E-2,8.822232485E-2,-6.267156452E-2
1.536804302E2,-4.267619550E-2,1.033200473E-1,-7.971419394E-2
1.536904562E2,-4.635572806E-2,8.145910501E-2,-9.941887110E-2
1.537004832E2,-5.200855434E-2,7.894028723E-2,-1.149240658E-1
1.537105092E2,-4.933802038E-2,8.196317405E-2,-1.290763915E-1
1.537205352E2,-4.850684106E-2,9.247786552E-2,-1.404281110E-1
1.537305612E2,-5.002650246E-2,1.072888076E-1,-1.474101841E-1
1.537405882E2,-4.517342523E-2,1.131176651E-1,-1.576756090E-1
1.537506142E2,-4.172180593E-2,1.072835922E-1,-1.580031365E-1
1.537606402E2,-4.286137223E-2,8.181791753E-2,-1.602761447E-1
1.537706662E2,-4.043995589E-2,7.834709436E-2,-1.568864286E-1
1.537806922E2,-3.693363816E-2,7.309081405E-2,-1.573527604E-1
1.537907192E2,-3.610689193E-2,8.131600916E-2,-1.554227918E-1
1.538007452E2,-3.118324094E-2,8.154371381E-2,-1.512578726E-1
1.538107712E2,-2.857962996E-2,6.152647361E-2,-1.433552355E-1
1.538207972E2,-2.271534875E-2,3.651433438E-2,-1.320924610E-1
1.538308232E2,-1.922423765E-2,2.046857402E-2,-1.195893958E-1
1.538408502E2,-1.022914425E-2,9.864133783E-3,-1.076211482E-1
1.538508762E2,-7.585789543E-3,4.620887339E-4,-9.436418116E-2
1.538609022E2,-5.946081132E-3,-6.461331621E-3,-7.941612601E-2
1.538709282E2,1.381892711E-3,-1.464620419E-2,-5.837560445E-2
1.538809542E2,1.011386514E-2,-2.520723641E-2,-3.361566365E-2
1.538909812E2,1.589247398E-2,-3.656795621E-2,-9.917508811E-3
1.539010072E2,2.205156721E-2,-5.564045161E-2,1.637002081E-2
1.539110332E2,2.449840307E-2,-6.864540279E-2,4.256218299E-2
1.539210592E2,2.338227257E-2,-7.962881029E-2,6.241524965E-2
1.539310862E2,2.666969597E-2,-7.475871593E-2,8.339532465E-2
1.539411122E2,3.317766264E-2,-8.836080879E-2,1.026206836E-1
1.539511382E2,4.032189026E-2,-9.478193521E-2,1.221180856E-1
1.539611642E2,4.577817768E-2,-1.029186845E-1,1.416819394E-1
1.539711902E2,5.441371724E-2,-1.073198691E-1,1.581742018E-1
1.539812172E2,5.379400030E-2,-1.117082238E-1,1.753539890E-1
1.539912432E2,5.393141508E-2,-1.136133075E-1,1.867163777E-1
1.540012692E2,5.269597471E-2,-1.145195812E-1,2.014508545E-1
1.540112952E2,5.854503810E-2,-1.303866357E-1,2.117459029E-1
1.540213212E2,5.796740204E-2,-1.302007437E-1,2.152900398E-1
1.540313482E2,6.238141283E-2,-1.273388714E-1,2.186498940E-1
1.540413742E2,6.792505085E-2,-1.171826422E-1,2.161332071E-1
1.540514002E2,6.615608931E-2,-1.216364279E-1,2.117363214E-1
1.540614262E2,6.535181403E-2,-1.281827390E-1,2.092049867E-1
1.540714522E2,5.900996551E-2,-1.006161869E-1,1.987046152E-1
1.540814792E2,5.653269216E-2,-7.242157310E-2,1.870679259E-1
1.540915052E2,4.829188436E-2,-4.379570857E-2,1.777274609E-1
1.541015312E2,3.581364080E-2,-2.035989240E-2,1.637570411E-1
1.541115572E2,2.630029060E-2,-6.990149617E-3,1.472273469E-1
1.541215832E2,1.645591669E-2,5.316827446E-4,1.243934110E-1
1.541316102E2,4.646023735E-3,1.834764145E-3,9.532265365E-2
1.541416362E2,9.018853307E-4,1.731518656E-2,6.912780553E-2
1.541516622E2,-2.103724517E-3,2.502390184E-2,4.179063812E-2
1.541616882E2,-9.261768311E-3,3.610904515E-2,1.391906105E-2
1.541717152E2,-2.347943187E-2,5.891169608E-2,-1.515834313E-2
1.541817412E2,-3.860698640E-2,8.051072806E-2,-4.408320412E-2
1.541917672E2,-4.880405217E-2,1.050141677E-1,-7.173825800E-2
1.542017932E2,-5.953153223E-2,1.269037575E-1,-9.737011790E-2
1.542118192E2,-6.700044125E-2,1.335120499E-1,-1.252811551E-1
1.542218462E2,-7.128040493E-2,1.432325840E-1,-1.485696882E-1
1.542318722E2,-7.831860334E-2,1.491531730E-1,-1.742575020E-1
1.542418982E2,-8.433522284E-2,1.614276916E-1,-1.991370171E-1
1.542519242E2,-8.620777726E-2,1.575466245E-1,-2.190907449E-1
1.542619502E2,-9.202944487E-2,1.677020490E-1,-2.416101694E-1
1.542719772E2,-9.067852795E-2,1.607282758E-1,-2.578844726E-1
1.542820032E2,-8.351622522E-2,1.539702415E-1,-2.702591121E-1
1.542920292E2,-8.382727951E-2,1.449321508E-1,-2.795231640E-1
1.543020552E2,-7.543432713E-2,1.317665577E-1,-2.829301357E-1
1.543120812E2,-6.187019497E-2,1.160247177E-1,-2.828671038E-1
1.543221082E2,-5.284660682E-2,9.249808639E-2,-2.772707343E-1
1.543321342E2,-4.590197653E-2,5.419500917E-2,-2.708460987E-1
1.543421602E2,-3.500112519E-2,1.664203592E-2,-2.624763250E-1
1.543521862E2,-2.839551494E-2,-1.700450853E-2,-2.479684949E-1
1.543622132E2,-2.056049556E-2,-4.123794287E-2,-2.316140085E-1
1.543722392E2,-1.730274037E-2,-4.542474076E-2,-2.127604187E-1
1.543822652E2,-5.232496187E-3,-4.711291939E-2,-1.903166175E-1
1.543922912E2,4.050819203E-3,-4.922059178E-2,-1.636357009E-1
1.544023172E2,1.336842123E-2,-6.375879049E-2,-1.287315041E-1
1.544123442E2,2.436132729E-2,-7.312703133E-2,-9.020089358E-2
1.544223702E2,3.259608522E-2,-9.128393233E-2,-5.233554170E-2
1.544323962E2,3.726863116E-2,-1.082090437E-1,-1.258100476E-2
1.544424222E2,3.291383386E-2,-1.177586094E-1,2.642099001E-2
1.544524482E2,3.750243038E-2,-1.243159175E-1,6.838554889E-2
1.544624752E2,4.563359171E-2,-1.155647710E-1,1.063545048E-1
1.544725012E2,5.305947736E-2,-9.052474052E-2,1.411388218E-1
1.544825272E2,5.265920609E-2,-6.790358573E-2,1.720096469E-1
1.544925532E2,5.897939205E-2,-6.293685734E-2,2.033988088E-1
1.545025792E2,6.450438499E-2,-7.010688633E-2,2.289414555E-1
1.545126062E2,6.234318390E-2,-7.992330194E-2,2.483230233E-1
1.545226322E2,6.077378616E-2,-8.906753361E-2,2.643067837E-1
1.545326582E2,5.713775009E-2,-8.317404985E-2,2.782668471E-1
1.545426842E2,5.300744995E-2,-7.103003561E-2,2.890063226E-1
1.545527112E2,5.295908451E-2,-4.666675255E-2,2.936806679E-1
1.545627372E2,4.781226069E-2,-2.113210037E-2,2.908811569E-1
1.545727632E2,4.566309601E-2,-5.412399303E-3,2.831507921E-1
1.545827892E2,4.224146530E-2,-1.038745046E-2,2.725066543E-1
1.545928152E2,3.957271948E-2,-1.705229096E-2,2.570826709E-1
1.546028422E2,3.303998336E-2,-3.339407966E-3,2.331179529E-1
1.546128682E2,2.521312609E-2,9.362637065E-3,2.096637785E-1
1.546228942E2,1.700233668E-2,2.672484890E-2,1.814036369E-1
1.546329202E2,1.150297932E-2,4.170200229E-2,1.500745267E-1
1.546429462E2,5.946293473E-3,4.189508408E-2,1.204377934E-1
1.546529732E2,1.749586314E-3,2.145956084E-2,8.561592549E-2
1.546629992E2,-4.429480061E-3,1.441416610E-2,4.919853061E-2
1.546730252E2,-8.845054545E-3,1.019428577E-2,1.323992200E-2
1.546830512E2,-8.001099341E-3,1.055674162E-2,-1.899045333E-2
1.546930772E2,-1.494815946E-2,2.134103142E-2,-5.293744802E-2
1.547031042E2,-1.714872941E-2,3.634314984E-2,-7.735783607E-2
1.547131302E2,-1.859713346E-2,3.231596202E-2,-9.960375726E-2
1.547231562E2,-1.884560660E-2,2.049525455E-2,-1.224555448E-1
1.547331822E2,-2.230149508E-2,4.550009966E-3,-1.376973540E-1
1.547432092E2,-2.303732559E-2,-1.940405741E-2,-1.527087986E-1
1.547532352E2,-2.085587010E-2,-3.318381682E-2,-1.635861546E-1
1.547632612E2,-2.488283627E-2,-2.283903398E-2,-1.721234471E-1
1.547732872E2,-2.976351231E-2,3.157169558E-3,-1.758103371E-1
1.547833132E2,-2.578794584E-2,4.239431769E-2,-1.740278900E-1
1.547933402E2,-1.816715673E-2,3.683058545E-2,-1.674583405E-1
1.548033662E2,-1.723025553E-2,2.475741133E-2,-1.552866250E-1
1.548133922E2,-1.588308066E-2,1.268393360E-3,-1.444703490E-1
1.548234182E2,-1.484871004E-2,-1.674789190E-2,-1.338195652E-1
1.548334442E2,-2.083783410E-2,-1.136062201E-2,-1.221548542E-1
1.548434712E2,-1.782366820E-2,1.328666694E-2,-1.070496738E-1
1.548534972E2,-1.514320076E-2,2.722472697E-2,-8.601148427E-2
1.548635232E2,-1.014631242E-2,1.987387240E-2,-6.362309307E-2
1.548735492E2,-8.463281207E-3,2.450226434E-2,-4.488376528E-2
1.548835752E2,-8.524533361E-3,2.752974443E-2,-3.016394190E-2
1.548936022E2,-9.078447707E-3,3.326815367E-2,-1.615230180E-2
1.549036282E2,-6.991327740E-3,3.752787411E-2,4.354838282E-3
1.549136542E2,-1.869826578E-3,3.355833888E-2,2.164918743E-2
1.549236802E2,5.336757749E-4,1.791706495E-2,3.645024076E-2
1.549337072E2,7.120324299E-4,6.439438090E-3,4.775719345E-2
1.549437332E2,3.920076415E-3,5.864461884E-3,5.200733244E-2
1.549537592E2,6.426498294E-5,1.055250969E-2,6.138565019E-2
1.549637852E2,1.307960600E-3,1.043186802E-2,6.345971674E-2
1.549738112E2,2.568696626E-3,1.586086303E-2,6.721664965E-2
1.549838382E2,3.008118831E-3,1.522037201E-2,6.642436236E-2
1.549938642E2,8.086041547E-3,4.386441782E-3,6.666088849E-2
1.550038902E2,1.020138990E-2,-1.077200472E-2,5.735579878E-2
1.550139162E2,9.300982580E-3,-1.653696783E-2,5.559250340E-2
1.550239422E2,1.012842730E-2,-3.061763197E-2,4.993541539E-2
1.550339692E2,1.017370541E-2,-2.529225126E-2,4.324261472E-2
1.550439952E2,1.185815502E-2,-1.978909597E-2,3.477855399E-2
1.550540212E2,8.758042008E-3,-1.520225499E-2,2.645621449E-2
1.550640472E2,6.601947360E-3,-1.010523085E-2,2.000524104E-2
1.550740732E2,9.484294802E-3,-1.801323891E-2,1.133742929E-2
1.550841002E2,5.650141276E-3,-1.368453726E-2,6.978100631E-3
1.550941262E2,-1.575980801E-3,-4.272973165E-4,-1.377057983E-3
1.551041522E2,7.897056639E-4,-2.239312045E-3,-5.662350450E-3
1.551141782E2,-1.509997062E-3,-8.095953614E-3,-9.143419564E-3
1.551242052E2,-1.050868072E-3,-7.134019397E-3,-1.452939771E-2
1.551342312E2,5.525983870E-4,-1.518618502E-2,-1.487902552E-2
1.551442572E2,1.905484125E-3,-8.371155709E-3,-1.784791797E-2
1.551542832E2,1.260575838E-3,-4.498362541E-4,-1.519491524E-2
1.551643092E2,-6.256728899E-3,2.684357017E-2,-1.233201753E-2
1.551743362E2,-4.573673941E-4,3.218941763E-2,-1.515358407E-2
1.551843622E2,-1.482417807E-3,3.396068513E-2,-1.410775911E-2
1.551943882E2,-1.826579683E-3,2.526913583E-2,-1.320310123E-2
1.552044142E2,8.256621659E-4,1.343297772E-3,-1.564947888E-2
1.552144402E2,-4.606224597E-3,-7.933175191E-3,-1.654320396E-2
1.552244672E2,1.092406921E-3,-1.201766450E-2,-1.618101448E-2
1.552344932E2,-2.496360801E-3,6.403162144E-3,-1.460313331E-2
1.552445192E2,-2.313423902E-4,1.292577665E-2,-1.403268520E-2
1.552545452E2,-8.705812506E-4,1.710209064E-2,-8.874422871E-3
1.552645722E2,-5.850903690E-4,2.086300775E-2,-1.035167836E-2
1.552745982E2,4.537202418E-3,7.413965650E-3,-6.714531220E-3
1.552846242E2,7.254159078E-3,-5.509821698E-3,-5.261244252E-3
1.552946502E2,7.184939459E-3,-2.119388431E-2,1.505265129E-3
1.553046762E2,8.120507002E-3,-1.504651085E-2,3.077329136E-3
1.553147032E2,1.156671159E-2,-1.144025102E-2,7.385827135E-3
1.553247292E2,1.183941960E-2,-1.332630124E-2,1.427302789E-2
1.553347552E2,7.633406669E-3,-1.000086963E-2,1.356381178E-2
1.553447812E2,6.603828631E-3,-2.091796696E-2,1.759184152E-2
1.553548072E2,-1.078785863E-3,-1.274731196E-2,2.047847956E-2
1.553648342E2,-1.370920800E-4,-3.676585853E-3,1.643633470E-2
1.553748602E2,3.101762384E-3,1.368263923E-2,1.806830242E-2
1.553848862E2,2.184303477E-3,1.643022150E-2,1.756070368E-2
1.553949122E2,3.308355808E-3,1.161038876E-3,1.577314362E-2
1.554049382E2,6.907349452E-4,-4.089649301E-3,1.102366298E-2
1.554149652E2,2.762940712E-3,-1.149323676E-2,2.353209537E-3
1.554249912E2,3.740853630E-3,-1.017843466E-2,-1.690800535E-3
1.554350172E2,1.878971234E-3,-2.443490550E-3,-8.989234455E-3
1.554450432E2,-1.328273676E-3,1.081478968E-2,-1.010376681E-2
1.554550702E2,-1.194087788E-3,2.178094350E-2,-8.338018321E-3
1.554650962E2,-5.111597944E-3,1.442476176E-2,-1.496822387E-2
1.554751222E2,-5.021497607E-3,4.905208014E-3,-1.819516905E-2
1.554851482E2,-7.773075253E-3,-1.368978154E-2,-2.153690346E-2
1.554951742E2,-4.947546870E-3,-2.019366995E-2,-2.149057202E-2
1.555052012E2,-9.004873224E-3,-1.397066191E-2,-2.042637393E-2
1.555152272E2,-6.170290057E-3,6.188452244E-5,-1.685188338E-2
1.555252532E2,1.140619628E-3,1.176567748E-2,-1.529260445E-2
1.555352792E2,2.424873412E-3,9.726963006E-3,-1.420014910E-2
1.555453052E2,6.219130009E-4,-9.292002767E-3,-1.050288137E-2
1.555553322E2,-1.240461133E-4,-2.035582066E-2,-7.197078317E-3
1.555653582E2,-9.778556414E-4,-1.401589904E-2,-5.485997535E-3
1.555753842E2,2.082769759E-3,-1.394227985E-2,-3.440398723E-4
1.555854102E2,6.498556584E-3,-7.658018731E-3,5.330357235E-3
1.555954362E2,5.545212887E-3,-8.081778884E-3,1.301308908E-2
1.556054632E2,5.190213211E-3,-1.311169192E-2,1.530127786E-2
1.556154892E2,-3.583058715E-4,-1.739383116E-2,1.706615835E-2
1.556255152E2,-6.071318872E-3,-1.308004186E-2,1.565361768E-2
1.556355413E2,-4.869245924E-3,-9.366730228E-3,1.494998299E-2
1.556455683E2,-5.758741405E-3,-1.290693879E-3,1.527062804E-2
1.556555943E2,-1.605533529E-3,4.301129840E-3,1.646583527E-2
1.556656203E2,1.335661858E-3,-2.989489585E-4,1.358482800E-2
1.556756463E2,4.758425057E-3,-8.209386840E-3,1.196167711E-2
1.556856723E2,4.541643895E-3,-1.798345521E-2,6.824705750E-3
1.556956993E2,5.854049698E-3,-1.711739413E-2,4.608157091E-3
1.557057253E2,4.786921665E-3,-1.569366828E-2,4.780996125E-3
1.557157513E2,5.664359778E-3,-1.228649355E-2,2.252554754E-3
1.557257773E2,9.645253420E-3,-5.918077193E-3,3.008626169E-3
1.557358033E2,7.416809909E-3,1.144934446E-3,1.050133957E-3
1.557458303E2,7.817349397E-3,1.067436300E-3,-3.906362690E-4
1.557558563E2,4.998538643E-4,-7.171510719E-3,2.705324907E-3
1.557658823E2,-1.048241742E-3,-1.494767517E-2,3.322112840E-3
1.557759083E2,-4.878485575E-3,-2.256742865E-2,2.722362522E-3
