"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.760654071E2,3.828516304E-1,1.148554921E0,5.402993679E0
2.760754071E2,2.919243574E-1,1.071984529E0,5.556134224E0
2.760854071E2,1.818545163E-1,1.024128079E0,5.733202934E0
2.760954071E2,6.221338734E-2,9.762716293E-1,5.666203976E0
2.761054071E2,-1.244267747E-1,8.853443861E-1,5.532206059E0
2.761154071E2,-1.770688742E-1,8.709874153E-1,5.489135265E0
2.761254071E2,3.828516230E-2,9.044869542E-1,5.742774487E0
2.761354071E2,6.269195080E-1,9.332008362E-1,6.570691109E0
2.761454071E2,1.052842021E0,9.092726111E-1,7.456035137E0
2.761554071E2,1.392622828E0,7.848458290E-1,8.532805443E0
2.761654071E2,1.287338614E0,5.886343718E-1,9.150154114E0
2.761754071E2,9.140582681E-1,2.536391914E-1,1.013121128E1
2.761854071E2,5.694918036E-1,-1.435693540E-2,1.115533924E1
2.761954071E2,2.344966233E-1,-3.206382394E-1,1.243789196E1
2.762054071E2,2.392822653E-1,-6.460621357E-1,1.333280754E1
2.762154071E2,3.397808075E-1,-8.039883971E-1,1.364387512E1
2.762254071E2,4.977070987E-1,-6.843472719E-1,1.362951756E1
2.762354071E2,5.790630579E-1,-5.072783828E-1,1.357687569E1
2.762454071E2,5.407779217E-1,-4.019941986E-1,1.376830196E1
2.762554071E2,3.158525825E-1,-2.488535494E-1,1.414636707E1
2.762654071E2,-1.579262912E-1,-2.009970993E-1,1.487857151E1
2.762754071E2,-5.359922647E-1,-4.546363056E-1,1.536670685E1
2.762854071E2,-8.566305041E-1,-7.944171429E-1,1.535235023E1
2.762954071E2,-1.411765337E0,-9.092726111E-1,1.493599892E1
2.763054071E2,-1.875972986E0,-7.800601721E-1,1.420858097E1
2.763154071E2,-2.182254314E0,-7.274180651E-1,1.312702465E1
2.763254071E2,-2.316252232E0,-5.120640397E-1,1.216989613E1
2.763354071E2,-2.134397745E0,-9.092725813E-2,1.120319557E1
2.763454071E2,-1.024128079E0,-1.818545163E-1,1.195932770E1
2.763554071E2,-1.818545163E-1,-5.407779217E-1,1.349551964E1
2.763654071E2,2.392822690E-2,-1.205982566E0,1.539063549E1
2.763754071E2,-1.818545163E-1,-1.938186288E0,1.642433548E1
2.763854071E2,-8.374879360E-1,-2.885744095E0,1.693639946E1
2.763954071E2,-1.622333765E0,-3.469592810E0,1.657747459E1
2.764054071E2,-2.569891453E0,-3.938585997E0,1.510349655E1
2.764154071E2,-2.976671457E0,-4.053441525E0,1.316052437E1
2.764254071E2,-3.014956474E0,-3.804588079E0,1.137069321E1
2.764354071E2,-2.679961443E0,-3.244667530E0,9.269794464E0
2.764454071E2,-2.225325108E0,-2.713460922E0,7.891529083E0
2.764554071E2,-1.799402595E0,-1.981257200E0,6.527620316E0
2.764654071E2,-1.526620865E0,-1.397408366E0,5.718846321E0
2.764754071E2,-1.129412293E0,-8.853443861E-1,5.355136871E0
2.764854071E2,-7.465606928E-1,-6.221339107E-1,5.814558983E0
2.764954071E2,-5.647061467E-1,-5.694918036E-1,6.269195557E0
2.765054071E2,-4.259224236E-1,-5.072783828E-1,6.814758778E0
2.765154071E2,-3.158525825E-1,-3.637090325E-1,7.288537979E0
2.765254071E2,-2.392822690E-2,-2.297109663E-1,8.082955360E0
2.765354071E2,3.110669553E-1,-1.435693651E-1,8.441878319E0
2.765454071E2,6.317051649E-1,0.000000000E0,8.614161491E0
2.765554071E2,7.465606928E-1,1.292124242E-1,8.571090698E0
2.765654071E2,6.939185858E-1,1.914258152E-1,8.465806961E0
2.765754071E2,5.120640397E-1,2.440679073E-1,8.183453560E0
2.765854071E2,3.397808075E-1,3.110669553E-1,8.020741463E0
2.765954071E2,2.009970993E-1,3.972085714E-1,7.690532207E0
2.766054071E2,1.914258152E-1,3.924229145E-1,7.460821152E0
2.766154071E2,2.727817893E-1,3.924229145E-1,7.058826923E0
2.766254071E2,3.972085714E-1,4.450650215E-1,6.599404812E0
2.766354071E2,5.982056856E-1,5.551348329E-1,6.388836384E0
2.766454071E2,8.183453679E-1,6.556333899E-1,6.422336102E0
2.766554071E2,9.858429432E-1,6.795616150E-1,6.589833736E0
2.766654071E2,1.009771109E0,7.226324677E-1,7.087540627E0
2.766754071E2,1.048056364E0,6.412764788E-1,7.719245911E0
2.766854071E2,1.091127157E0,4.881358147E-1,8.508877754E0
2.766954071E2,1.143769264E0,2.153540403E-1,8.886942863E0
2.767054071E2,1.167697430E0,-8.135596663E-2,8.939585686E0
2.767154071E2,1.191625714E0,-3.637090325E-1,8.633303642E0
2.767254071E2,1.383051515E0,-5.312066078E-1,8.441878319E0
2.767354071E2,1.646261930E0,-6.173482537E-1,8.169096947E0
2.767454071E2,1.885544300E0,-6.460621357E-1,8.102097511E0
2.767554071E2,1.947757602E0,-5.551348329E-1,8.331808090E0
2.767654071E2,1.933400750E0,-5.407779217E-1,9.025727272E0
2.767754071E2,1.804188251E0,-7.896314859E-1,9.576076508E0
2.767854071E2,1.454836130E0,-1.215553880E0,1.015992451E1
2.767954071E2,1.110269666E0,-1.521835208E0,1.077248764E1
2.768054071E2,6.939185858E-1,-1.636690736E0,1.138983536E1
2.768154071E2,8.853443861E-1,-1.655833244E0,1.180140114E1
2.768254071E2,1.354337573E0,-1.818545222E0,1.157169056E1
2.768354071E2,1.904686809E0,-1.679761529E0,1.098784161E1
2.768454071E2,2.201396942E0,-1.316052437E0,1.049013424E1
2.768554071E2,2.201396942E0,-7.274180651E-1,9.987641335E0
2.768654071E2,2.043470621E0,-3.014956415E-1,1.000199890E1
2.768754071E2,1.828116536E0,-8.135596663E-2,1.024128056E1
2.768854071E2,1.919043779E0,-3.589234054E-1,1.102134132E1
2.768954071E2,2.301895380E0,-8.901300430E-1,1.218425274E1
2.769054071E2,2.450250387E0,-1.363908887E0,1.368694592E1
2.769154071E2,2.306680918E0,-1.708475351E0,1.469193077E1
2.769254071E2,2.115255117E0,-2.153540373E0,1.532363605E1
2.769354071E2,1.837687731E0,-2.407179594E0,1.528056526E1
2.769454071E2,1.430907965E0,-2.488535643E0,1.422293758E1
2.769554071E2,1.268195987E0,-2.344966173E0,1.238046455E1
2.769654071E2,1.143769264E0,-1.976471543E0,1.073898792E1
2.769754071E2,1.225125194E0,-1.402194023E0,8.834300995E0
2.769854071E2,1.311266780E0,-9.571290612E-1,7.566105366E0
2.769954071E2,1.330409408E0,-4.785645306E-1,6.364908218E0
2.770054071E2,1.311266780E0,-1.722832322E-1,5.843272686E0
2.770154071E2,1.258624673E0,4.307080805E-2,5.613562107E0
2.770254071E2,1.177268744E0,4.785645381E-2,5.814558983E0
2.770354071E2,9.667003751E-1,5.742774159E-2,6.044270039E0
2.770454071E2,6.173482537E-1,1.148554832E-1,6.139982700E0
2.770554071E2,3.397808075E-1,1.483550072E-1,6.068198204E0
2.770654071E2,8.614161611E-2,2.249253243E-1,5.982056618E0
2.770754071E2,-4.307080805E-2,3.254238665E-1,6.001199245E0
2.770854071E2,7.178468257E-2,3.876372576E-1,6.144768715E0
2.770954071E2,2.727817893E-1,4.259224236E-1,6.326622963E0
2.771054071E2,2.679961324E-1,4.881358147E-1,6.326622963E0
2.771154071E2,1.052841991E-1,6.317051649E-1,6.144768715E0
2.771254071E2,-1.292124242E-1,7.561319470E-1,5.962913990E0
2.771354071E2,-3.493520916E-1,8.279166222E-1,5.986842155E0
2.771454071E2,-4.450650215E-1,8.231309652E-1,6.216553211E0
2.771554071E2,-3.397808075E-1,7.082754970E-1,6.680760860E0
2.771654071E2,-1.052841991E-1,5.312066078E-1,7.235895634E0
2.771754071E2,1.292124242E-1,3.972085714E-1,7.657032490E0
2.771854071E2,5.982056856E-1,3.732803464E-1,8.417949677E0
2.771954071E2,1.062413216E0,3.397808075E-1,9.145368576E0
2.772054071E2,1.598405480E0,2.297109663E-1,1.013121128E1
2.772154071E2,1.646261930E0,1.244267747E-1,1.092084217E1
2.772254071E2,1.239482164E0,-1.435693651E-1,1.191625690E1
2.772354071E2,8.422735929E-1,-4.450650215E-1,1.286381435E1
2.772454071E2,6.173482537E-1,-6.029912829E-1,1.309831142E1
2.772554071E2,4.737788737E-1,-6.221339107E-1,1.263410378E1
2.772654071E2,5.551348329E-1,-4.833501875E-1,1.205504036E1
2.772754071E2,1.033699393E0,-2.105683982E-1,1.169611740E1
2.772854071E2,1.330409408E0,8.135596663E-2,1.188275719E1
2.772954071E2,1.531406522E0,3.924229145E-1,1.267717457E1
2.773054071E2,1.359123230E0,4.977070987E-1,1.368215942E1
2.773154071E2,1.134197950E0,3.541377485E-1,1.416551018E1
2.773254071E2,6.269195080E-1,9.571290761E-2,1.407458305E1
2.773354071E2,1.531406492E-1,9.571290575E-3,1.377787304E1
2.773454071E2,-4.498506486E-1,1.339980662E-1,1.325145149E1
2.773554071E2,-8.327022791E-1,2.488535494E-1,1.267238903E1
2.773654071E2,-1.186840057E0,3.254238665E-1,1.162433243E1
2.773754071E2,-1.416550994E0,5.886343718E-1,1.070548820E1
2.773854071E2,-1.119840980E0,7.369893789E-1,1.047099209E1
2.773954071E2,-3.972085714E-1,6.029912829E-1,1.138026428E1
2.774054071E2,1.196411327E-1,2.632105052E-1,1.328973675E1
2.774154071E2,1.962114573E-1,-6.747759581E-1,1.589791393E1
2.774254071E2,-3.397808075E-1,-1.450050473E0,1.727618027E1
2.774354071E2,-1.057627559E0,-2.459821701E0,1.802752495E1
2.774454071E2,-1.942971945E0,-3.206382275E0,1.760638809E1
2.774554071E2,-2.306680918E0,-3.651447296E0,1.650569153E1
2.774654071E2,-2.254039049E0,-3.957728624E0,1.453400517E1
2.774754071E2,-1.957328916E0,-3.766302824E0,1.270588779E1
2.774854071E2,-1.196411371E0,-3.436093330E0,1.012642574E1
2.774954071E2,-6.556333899E-1,-3.000599623E0,8.461020470E0
2.775054071E2,-1.674975902E-1,-2.110469580E0,7.312466145E0
2.775154071E2,5.072783828E-1,-1.488335729E0,7.317251682E0
2.775254071E2,1.024128079E0,-1.225125194E0,7.901100159E0
2.775354071E2,1.239482164E0,-1.110269666E0,8.714659691E0
2.775454071E2,1.091127157E0,-1.057627559E0,8.910871506E0
2.775554071E2,8.231309652E-1,-1.028913736E0,8.767302513E0
2.775654071E2,7.082754970E-1,-1.009771109E0,8.575876236E0
2.775754071E2,5.934200287E-1,-1.004985452E0,8.226524353E0
2.775854071E2,5.312066078E-1,-9.667003751E-1,7.968099594E0
2.775954071E2,5.407779217E-1,-8.757730722E-1,7.896314621E0
2.776054071E2,6.652047038E-1,-7.034898400E-1,8.015955925E0
2.776154071E2,8.183453679E-1,-5.694918036E-1,8.250452042E0
2.776254071E2,1.043270707E0,-4.307080805E-1,8.441878319E0
2.776354071E2,1.086341500E0,-3.397808075E-1,8.331808090E0
2.776454071E2,9.140582681E-1,-1.962114573E-1,8.001599312E0
2.776554071E2,5.934200287E-1,-8.135596663E-2,7.489534855E0
2.776654071E2,4.307080805E-1,-3.349951655E-2,7.082755089E0
2.776754071E2,3.876372576E-1,-3.828516230E-2,6.532405853E0
2.776854071E2,4.307080805E-1,-2.871387079E-2,6.216553211E0
2.776954071E2,6.221339107E-1,-1.435693540E-2,6.111268997E0
2.777054071E2,7.274180651E-1,-9.571290575E-3,6.197410583E0
2.777154071E2,9.044869542E-1,-2.392822690E-2,6.403193474E0
2.777254071E2,1.296909928E0,-8.135596663E-2,6.618547440E0
2.777354071E2,1.655833244E0,-1.914258152E-1,6.585047722E0
2.777454071E2,1.938186288E0,-4.163511395E-1,6.451049805E0
2.777554071E2,2.153540373E0,-6.652047038E-1,6.518048763E0
2.777654071E2,2.450250387E0,-9.475577474E-1,6.987041950E0
2.777754071E2,2.402393818E0,-1.215553880E0,7.623532772E0
2.777854071E2,2.115255117E0,-1.497906923E0,8.709874153E0
2.777954071E2,1.828116536E0,-1.775474429E0,9.638289452E0
2.778054071E2,1.703689694E0,-2.105684042E0,1.009771156E1
2.778154071E2,1.622333765E0,-2.440679073E0,1.029870892E1
2.778254071E2,1.560120344E0,-2.507678032E0,1.023170948E1
2.778354071E2,1.512263894E0,-2.373680115E0,1.010728264E1
2.778454071E2,1.564906001E0,-2.196611166E0,9.954142570E0
2.778554071E2,1.756331801E0,-1.871187329E0,9.911071777E0
2.778654071E2,2.105684042E0,-1.473978758E0,1.014078236E1
2.778754071E2,2.426322222E0,-1.191625714E0,1.035135078E1
2.778854071E2,2.804388046E0,-1.067198873E0,1.026999474E1
2.778954071E2,3.019742250E0,-1.095912814E0,1.000678444E1
2.779054071E2,3.254238844E0,-1.201196909E0,9.781859398E0
2.779154071E2,3.125026464E0,-1.215553880E0,9.915857315E0
2.779254071E2,2.665604353E0,-9.619147182E-1,1.069591713E1
2.779354071E2,2.172683001E0,-6.508477330E-1,1.202632618E1
2.779454071E2,1.837687731E0,-5.886343718E-1,1.277288723E1
2.779554071E2,1.497906923E0,-6.317051649E-1,1.299781227E1
2.779654071E2,1.383051515E0,-6.556333899E-1,1.278245831E1
2.779754071E2,1.679761529E0,-7.322037220E-1,1.235175037E1
2.779854071E2,2.258824587E0,-7.848458290E-1,1.211725426E1
2.779954071E2,2.713460922E0,-7.130611539E-1,1.215553856E1
2.780054071E2,3.101098061E0,-7.752745152E-1,1.215553856E1
2.780154071E2,2.952743053E0,-8.327022791E-1,1.210768223E1
2.780254071E2,2.321038008E0,-9.571290612E-1,1.173440266E1
2.780354071E2,1.703689694E0,-1.052842021E0,1.111226845E1
2.780454071E2,8.709874153E-1,-1.048056364E0,1.006421185E1
2.780554071E2,3.589234054E-1,-1.004985452E0,8.839086533E0
2.780654071E2,4.307080805E-2,-8.183453679E-1,7.987242222E0
2.780754071E2,-2.249253243E-1,-4.115654826E-1,7.130611420E0
2.780854071E2,-3.206382394E-1,-1.339980662E-1,6.532405853E0
2.780954071E2,-3.876372576E-1,2.057827413E-1,5.862415314E0
2.781054071E2,-3.780659735E-1,4.450650215E-1,5.359922886E0
2.781154071E2,-4.019941986E-1,6.604190469E-1,4.857429981E0
2.781254071E2,-5.168496966E-1,7.944171429E-1,4.613361835E0
2.781354071E2,-7.465606928E-1,8.709874153E-1,4.670789719E0
2.781454071E2,-1.000199914E0,8.231309652E-1,4.943571568E0
2.781554071E2,-1.182054400E0,8.183453679E-1,5.077569485E0
2.781654071E2,-1.402194023E0,8.757730722E-1,5.173282623E0
2.781754071E2,-1.225125194E0,7.800601721E-1,5.111069202E0
2.781854071E2,-9.332008362E-1,6.604190469E-1,4.828716278E0
2.781954071E2,-6.987041831E-1,6.939185858E-1,4.670789719E0
2.782054071E2,-5.120640397E-1,7.417750359E-1,4.905286312E0
2.782154071E2,-5.312066078E-1,6.891329288E-1,5.623133183E0
2.782254071E2,-6.125625968E-1,5.886343718E-1,6.427121639E0
2.782354071E2,-5.024927258E-1,4.642075896E-1,7.513463020E0
2.782454071E2,-2.057827413E-1,3.780659735E-1,8.609375954E0
2.782554071E2,1.866401732E-1,1.579262912E-1,1.005464077E1
2.782654071E2,7.322037220E-1,-1.818545163E-1,1.150469112E1
2.782754071E2,1.038485050E0,-6.029912829E-1,1.239960670E1
2.782854071E2,1.162911773E0,-1.105484009E0,1.326102352E1
2.782954071E2,1.052842021E0,-1.402194023E0,1.373001671E1
2.783054071E2,6.652047038E-1,-1.679761529E0,1.423729515E1
2.783154071E2,2.440679073E-1,-1.751546144E0,1.488814259E1
2.783254071E2,-2.919243574E-1,-1.808973908E0,1.536670685E1
2.783354071E2,-8.949156404E-1,-1.698904037E0,1.468714523E1
2.783454071E2,-1.052842021E0,-1.674975872E0,1.411765385E1
2.783554071E2,-9.571290612E-1,-1.718046665E0,1.372523022E1
2.783654071E2,-8.327022791E-1,-1.631905079E0,1.396451283E1
2.783754071E2,-7.944171429E-1,-1.387837172E0,1.455793285E1
2.783854071E2,-8.422735929E-1,-1.258624673E0,1.504128361E1
2.783954071E2,-1.048056364E0,-1.205982566E0,1.514656734E1
2.784054071E2,-1.316052437E0,-1.311266780E0,1.456271839E1
2.784154071E2,-1.253839016E0,-1.478764415E0,1.364387512E1
2.784254071E2,-1.033699393E0,-1.383051515E0,1.276331615E1
2.784354071E2,-5.647061467E-1,-1.354337573E0,1.260538960E1
2.784454071E2,-8.135596663E-2,-1.311266780E0,1.364866066E1
2.784554071E2,7.178468257E-2,-1.416550994E0,1.545284843E1
2.784654071E2,-2.344966233E-1,-1.923829436E0,1.730010796E1
2.784754071E2,-1.115055323E0,-2.416750908E0,1.773560143E1
2.784854071E2,-1.842473388E0,-2.837887764E0,1.701775551E1
2.784954071E2,-2.373680115E0,-3.215953588E0,1.533320713E1
2.785054071E2,-2.531606436E0,-3.172882795E0,1.374915886E1
2.785154071E2,-2.330609322E0,-2.823530674E0,1.194975662E1
2.785254071E2,-1.780260086E0,-2.617748022E0,1.083470058E1
2.785354071E2,-1.009771109E0,-2.301895380E0,9.920642853E0
2.785454071E2,-4.259224236E-1,-2.029113531E0,9.556933403E0
2.785554071E2,-2.919243574E-1,-1.890329838E0,9.456435204E0
2.785654071E2,-3.541377485E-1,-1.746760488E0,9.360722542E0
2.785754071E2,-2.679961324E-1,-1.708475351E0,9.255437851E0
2.785854071E2,9.571290575E-3,-1.603191137E0,9.073583603E0
2.785954071E2,1.722832322E-1,-1.536192179E0,8.910871506E0
2.786054071E2,3.876372576E-1,-1.488335729E0,8.662017822E0
2.786154071E2,6.125625968E-1,-1.473978758E0,8.432307243E0
2.786254071E2,9.475577474E-1,-1.521835208E0,8.059026718E0
2.786354071E2,1.277767301E0,-1.593619823E0,7.819744587E0
2.786454071E2,1.392622828E0,-1.526620865E0,7.690532207E0
2.786554071E2,1.560120344E0,-1.402194023E0,7.470392227E0
2.786654071E2,1.651047587E0,-1.344766378E0,7.211967468E0
2.786754071E2,1.722832322E0,-1.301695466E0,6.800402164E0
2.786854071E2,1.708475351E0,-1.172483087E0,6.465406895E0
2.786954071E2,1.722832322E0,-1.091127157E0,6.259624004E0
2.787054071E2,1.703689694E0,-1.076770186E0,5.857629776E0
2.787154071E2,1.684547186E0,-1.071984529E0,5.450850010E0
2.787254071E2,1.584048629E0,-9.571290612E-1,4.996213913E0
2.787354071E2,1.493121386E0,-8.327022791E-1,4.752145767E0
2.787454071E2,1.426122308E0,-6.125625968E-1,4.594219685E0
2.787554071E2,1.411765337E0,-3.445664644E-1,4.498506546E0
2.787654071E2,1.531406522E0,-1.339980662E-1,4.627718925E0
2.787754071E2,1.694118381E0,4.785645287E-3,5.101497650E0
2.787854071E2,1.722832322E0,1.387837082E-1,5.541777134E0
2.787954071E2,1.741974831E0,2.297109663E-1,5.943771362E0
2.788054071E2,1.847259045E0,1.914258152E-1,6.355337143E0
2.788154071E2,1.966900229E0,6.699903309E-2,7.025327206E0
2.788254071E2,1.990828395E0,-2.009970993E-1,7.709674358E0
2.788354071E2,1.976471543E0,-3.972085714E-1,8.236095428E0
2.788454071E2,1.966900229E0,-6.317051649E-1,8.628518105E0
2.788554071E2,1.904686809E0,-7.034898400E-1,8.748159409E0
2.788654071E2,1.986042738E0,-6.843472719E-1,8.877371788E0
2.788754071E2,2.177468538E0,-6.795616150E-1,8.939585686E0
2.788854071E2,2.368894339E0,-6.364908218E-1,9.140582085E0
2.788954071E2,2.306680918E0,-4.259224236E-1,9.595218658E0
2.789054071E2,2.019542217E0,-1.435693651E-1,1.012642574E1
2.789154071E2,1.952543259E0,-3.349951655E-2,1.074855900E1
2.789254071E2,2.287538528E0,-2.967100143E-1,1.077727318E1
2.789354071E2,2.531606436E0,-6.460621357E-1,1.043270683E1
2.789454071E2,2.531606436E0,-7.561319470E-1,1.014556789E1
2.789554071E2,2.627319336E0,-7.896314859E-1,9.820143700E0
2.789654071E2,2.660818815E0,-7.274180651E-1,9.604789734E0
2.789754071E2,2.464607239E0,-6.412764788E-1,9.667003632E0
2.789854071E2,1.962114573E0,-4.833501875E-1,1.023649502E1
2.789954071E2,1.560120344E0,-5.120640397E-1,1.100219822E1
2.790054071E2,1.411765337E0,-8.327022791E-1,1.208854008E1
2.790154071E2,1.421336651E0,-1.014556766E0,1.295474148E1
2.790254071E2,1.368694544E0,-1.081555843E0,1.373480225E1
2.790354071E2,1.646261930E0,-1.110269666E0,1.439043522E1
2.790454071E2,1.880758643E0,-1.095912814E0,1.459143257E1
2.790554071E2,2.091326952E0,-1.196411371E0,1.422293758E1
2.790654071E2,2.124826431E0,-1.239482164E0,1.350987625E1
2.790754071E2,2.081755638E0,-1.234696507E0,1.247617722E1
2.790854071E2,2.110469580E0,-1.249053478E0,1.144726372E1
2.790954071E2,2.033899307E0,-1.234696507E0,1.065284634E1
2.791054071E2,1.789831281E0,-1.095912814E0,9.863214493E0
2.791154071E2,1.507478237E0,-8.853443861E-1,9.341579437E0
2.791254071E2,1.148554921E0,-7.082754970E-1,8.666803360E0
2.791354071E2,8.087740541E-1,-5.503492355E-1,8.169096947E0
2.791454071E2,3.972085714E-1,-3.637090325E-1,7.599604607E0
2.791554071E2,1.100698411E-1,-1.770688742E-1,7.149754047E0
2.791654071E2,-9.092725813E-2,-1.435693540E-2,6.872186661E0
2.791754071E2,-1.579262912E-1,1.866401732E-1,6.527620316E0
2.791854071E2,-3.828516230E-2,3.110669553E-1,6.326622963E0
2.791954071E2,1.148554832E-1,4.642075896E-1,6.087340832E0
2.792054071E2,2.105683982E-1,5.647061467E-1,6.015556335E0
2.792154071E2,2.536391914E-1,6.029912829E-1,5.958128452E0
2.792254071E2,1.435693651E-1,6.029912829E-1,5.938985825E0
2.792354071E2,6.221338734E-2,6.269195080E-1,5.915057659E0
2.792454071E2,-1.435693540E-2,5.934200287E-1,5.900700569E0
2.792554071E2,-8.614161611E-2,5.503492355E-1,5.919843197E0
2.792654071E2,-1.052841991E-1,5.790630579E-1,6.096911907E0
2.792754071E2,-5.264209956E-2,6.412764788E-1,6.326622963E0
2.792854071E2,4.785645381E-2,7.034898400E-1,6.728617191E0
2.792954071E2,2.057827413E-1,6.604190469E-1,7.250252724E0
2.793054071E2,3.972085714E-1,6.029912829E-1,7.724031448E0
2.793154071E2,6.125625968E-1,4.929214716E-1,8.322237015E0
2.793254071E2,7.369893789E-1,4.259224236E-1,8.925228119E0
2.793354071E2,8.518448472E-1,4.163511395E-1,9.724431038E0
2.793454071E2,1.091127157E0,3.780659735E-1,1.031306553E1
2.793554071E2,1.421336651E0,2.775674164E-1,1.095912743E1
2.793654071E2,1.502692580E0,2.009970993E-1,1.144726372E1
2.793754071E2,1.387837172E0,1.770688742E-1,1.178704453E1
2.793854071E2,1.100698471E0,1.435693651E-1,1.211725426E1
2.793954071E2,8.327022791E-1,1.339980662E-1,1.205504036E1
2.794054071E2,5.790630579E-1,1.196411327E-1,1.176790142E1
2.794154071E2,4.929214716E-1,1.244267747E-1,1.171525955E1
2.794254071E2,5.503492355E-1,4.785645381E-2,1.188754272E1
2.794354071E2,5.264210105E-1,-1.914258115E-2,1.244746304E1
2.794454071E2,4.019941986E-1,-1.435693651E-1,1.308395386E1
2.794554071E2,3.349951655E-2,-3.972085714E-1,1.381137276E1
2.794654071E2,-4.163511395E-1,-6.317051649E-1,1.432822227E1
2.794754071E2,-1.043270707E0,-8.183453679E-1,1.484507179E1
2.794854071E2,-1.397408366E0,-8.997012973E-1,1.495992756E1
2.794954071E2,-1.493121386E0,-1.043270707E0,1.444786358E1
2.795054071E2,-1.249053478E0,-1.091127157E0,1.367258835E1
2.795154071E2,-8.470591903E-1,-1.052842021E0,1.328973675E1
2.795254071E2,-1.818545163E-1,-1.062413216E0,1.380180073E1
2.795354071E2,2.775674164E-1,-1.306481123E0,1.507956791E1
2.795454071E2,3.828516304E-1,-2.057827473E0,1.663968849E1
2.795554071E2,7.657032460E-2,-2.636890650E0,1.731925011E1
2.795654071E2,-7.465606928E-1,-2.967100143E0,1.756331825E1
2.795754071E2,-1.421336651E0,-3.263810158E0,1.696511269E1
2.795854071E2,-1.593619823E0,-3.522234917E0,1.576870155E1
2.795954071E2,-1.679761529E0,-3.460021496E0,1.374437332E1
2.796054071E2,-1.550549030E0,-3.192025423E0,1.215553856E1
2.796154071E2,-1.048056364E0,-2.857030153E0,1.018863869E1
2.796254071E2,-6.795616150E-1,-2.498106956E0,8.915657043E0
2.796354071E2,-2.727817893E-1,-2.124826431E0,7.685746193E0
2.796454071E2,-1.914258115E-2,-1.789831281E0,7.025327206E0
2.796554071E2,1.196411327E-1,-1.526620865E0,6.996613503E0
2.796654071E2,2.057827413E-1,-1.354337573E0,7.307680130E0
2.796754071E2,2.488535494E-1,-1.301695466E0,7.791030407E0
2.796854071E2,2.584248483E-1,-1.172483087E0,8.322237015E0
2.796954071E2,3.302095234E-1,-1.201196909E0,8.585447311E0
2.797054071E2,3.924229145E-1,-1.205982566E0,8.891729355E0
2.797154071E2,4.737788737E-1,-1.249053478E0,8.997013092E0
2.797254071E2,5.407779217E-1,-1.349551916E0,8.867800713E0
2.797354071E2,4.019941986E-1,-1.316052437E0,8.556734085E0
2.797454071E2,2.919243574E-1,-1.177268744E0,8.159524918E0
2.797554071E2,3.110669553E-1,-1.052842021E0,7.503891945E0
2.797654071E2,3.397808075E-1,-8.805587292E-1,6.872186661E0
2.797754071E2,4.546363056E-1,-5.694918036E-1,6.240481377E0
2.797854071E2,8.279166222E-1,-3.828516304E-1,5.814558983E0
2.797954071E2,1.124626637E0,-3.062812984E-1,5.513063431E0
2.798054071E2,1.320838094E0,-1.674975902E-1,5.221138954E0
2.798154071E2,1.363908887E0,-9.092725813E-2,5.063212872E0
2.798254071E2,1.258624673E0,0.000000000E0,4.938786030E0
2.798354071E2,1.071984529E0,7.178468257E-2,4.919643402E0
2.798454071E2,7.800601721E-1,1.914258152E-1,5.091926575E0
2.798554071E2,6.699903607E-1,2.105683982E-1,5.268995285E0
2.798654071E2,7.082754970E-1,1.579262912E-1,5.422136307E0
2.798754071E2,7.417750359E-1,1.866401732E-1,5.594419479E0
2.798854071E2,7.944171429E-1,1.914258152E-1,5.747560024E0
2.798954071E2,9.140582681E-1,1.196411327E-1,5.919843197E0
2.799054071E2,9.762716293E-1,4.307080805E-2,6.072983742E0
2.799154071E2,1.119840980E0,-4.785645381E-2,6.278766632E0
2.799254071E2,1.473978758E0,-2.153540403E-1,6.575476646E0
2.799354071E2,1.794616938E0,-3.445664644E-1,6.939185619E0
2.799454071E2,2.206182480E0,-4.929214716E-1,7.628318787E0
2.799554071E2,2.450250387E0,-7.130611539E-1,8.279166222E0
2.799654071E2,2.426322222E0,-1.019342422E0,9.154939651E0
2.799754071E2,2.053041935E0,-1.225125194E0,9.815358162E0
2.799854071E2,1.430907965E0,-1.426122308E0,1.050927734E1
2.799954071E2,8.087740541E-1,-1.569691658E0,1.116491032E1
2.800054071E2,4.211367965E-1,-1.574477315E0,1.164826107E1
2.800154071E2,5.024927258E-1,-1.497906923E0,1.182054424E1
2.800254071E2,1.067198873E0,-1.550549030E0,1.146162033E1
2.800354071E2,1.737189293E0,-1.502692580E0,1.067677498E1
2.800454071E2,2.335394859E0,-1.263410330E0,1.018863869E1
2.800554071E2,3.014956474E0,-9.954141974E-1,9.734002113E0
2.800654071E2,3.038884640E0,-6.317051649E-1,9.896714211E0
2.800754071E2,2.708675146E0,-3.876372576E-1,1.114576817E1
2.800854071E2,2.550748825E0,-6.556333899E-1,1.332802200E1
2.800954071E2,2.201396942E0,-9.954141974E-1,1.480200100E1
2.801054071E2,1.636690736E0,-1.301695466E0,1.605105400E1
2.801154071E2,1.081555843E0,-1.339980721E0,1.656311798E1
2.801254071E2,5.838487148E-1,-1.316052437E0,1.651526260E1
2.801354071E2,3.684946895E-1,-1.172483087E0,1.544806290E1
2.801454071E2,5.599204898E-1,-1.048056364E0,1.421336651E1
