"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.904394375E0,-9.314343929E-1,-1.096942425E-1,1.261386156E0
3.914420375E0,-1.142027736E0,-1.178135872E0,7.260056734E-1
3.924446375E0,-1.360097408E0,-1.979020596E0,5.104552507E-1
3.934471375E0,-1.390043139E0,-2.209412336E0,4.552328587E-1
3.944497375E0,-1.493620872E0,-1.878568172E0,4.104371667E-1
3.954523375E0,-1.259651899E0,-1.402187586E0,1.028133854E-1
3.964549375E0,-1.051704526E0,-9.536976814E-1,-1.900280714E-1
3.974575375E0,-9.175115824E-1,-4.178418815E-1,-3.143248558E-1
3.984601375E0,-8.794454336E-1,6.983643398E-4,-1.846193224E-1
3.994627375E0,-9.098150134E-1,3.477089107E-2,9.870310128E-2
4.004653375E0,-1.005760908E0,-9.504383057E-2,4.019148946E-1
4.014679375E0,-1.074289680E0,4.928592145E-1,8.136958480E-1
4.024705375E0,-1.179198503E0,8.614268899E-1,1.322156668E0
4.034731375E0,-1.336053729E0,7.266445160E-1,1.397480726E0
4.044757375E0,-1.444892645E0,3.041001856E-1,1.240453482E0
4.054783375E0,-1.486067772E0,-2.689668238E-1,1.012539029E0
4.064809375E0,-1.615508080E0,-9.614347816E-1,7.452219725E-1
4.074835375E0,-1.821291208E0,-1.572658062E0,5.770497918E-1
4.084861375E0,-1.956585765E0,-1.903896213E0,4.606731236E-1
4.094887375E0,-2.007697821E0,-1.927614331E0,4.907477200E-1
4.104913375E0,-2.011612177E0,-2.089411020E0,6.963810325E-1
4.114939375E0,-1.933309793E0,-2.342183828E0,9.876055717E-1
4.124965375E0,-1.867076755E0,-2.556892157E0,1.212428570E0
4.134991375E0,-1.792902708E0,-2.707065105E0,1.351040006E0
4.145017375E0,-1.690533519E0,-2.531508684E0,1.419331074E0
4.155043375E0,-1.583427787E0,-2.138978958E0,1.474974990E0
4.165069375E0,-1.254521966E0,-1.416512370E0,1.269307971E0
4.175095375E0,-6.759654880E-1,-6.272012591E-1,7.061807513E-1
4.185121375E0,-2.352909148E-1,-2.975175977E-1,3.069161475E-1
4.195147375E0,1.922712922E-1,-1.930256039E-1,1.182222292E-1
4.205173375E0,5.862210393E-1,-1.500893235E-1,1.198973581E-1
4.215199375E0,9.312720895E-1,8.487036824E-2,2.192452848E-1
4.225225375E0,1.197815061E0,6.820954084E-1,4.733297527E-1
4.235251375E0,1.399664521E0,1.333538890E0,9.088573456E-1
4.245277375E0,1.395692348E0,1.709589720E0,1.352484107E0
4.255302375E0,1.105300069E0,1.546414375E0,1.718852758E0
4.265328375E0,7.705562115E-1,9.188438654E-1,1.895358801E0
4.275354375E0,3.647674620E-1,3.641071916E-1,1.859344840E0
4.285380375E0,3.685669601E-2,1.346268505E-1,1.670809269E0
4.295406375E0,-2.093169987E-1,8.713852614E-2,1.438103199E0
4.305432375E0,-3.811758161E-1,-8.491046727E-2,1.259647131E0
4.315458375E0,-4.873562753E-1,-2.912141085E-1,1.131662726E0
4.325484375E0,-5.437250137E-1,-3.383680284E-1,1.038877368E0
4.335510375E0,-5.676004291E-1,-1.510044634E-1,1.037930608E0
4.345536375E0,-4.961490929E-1,1.525652707E-1,1.170037508E0
4.355562375E0,-3.400565684E-1,3.219734132E-1,1.406170845E0
4.365588375E0,-1.328256130E-1,4.201993346E-1,1.650136113E0
4.375614375E0,2.326855808E-2,5.442670584E-1,1.855372071E0
4.385640375E0,1.183214597E-2,6.445336938E-1,1.942011118E0
4.395666375E0,3.513661213E-3,8.600092530E-1,1.959772229E0
4.405692375E0,-1.831459701E-1,8.485917449E-1,1.974111557E0
4.415718375E0,-4.439653158E-1,4.028893709E-1,1.908025026E0
4.425744375E0,-6.359411478E-1,-2.405236810E-1,1.767510295E0
4.435770375E0,-7.539075613E-1,-9.108076096E-1,1.562744737E0
4.445796375E0,-7.775924206E-1,-1.448595166E0,1.235552788E0
4.455822375E0,-7.070249915E-1,-1.707290769E0,6.704794765E-1
4.465848375E0,-5.504950881E-1,-1.720031619E0,-5.338156596E-2
4.475874375E0,-3.476477563E-1,-1.472913504E0,-6.624504924E-1
4.485900375E0,1.223937795E-1,-1.188862562E0,-6.847504973E-1
4.495926375E0,8.390824199E-1,-3.880238533E-1,1.746279895E-1
4.505952375E0,8.513015509E-1,3.314344287E-1,3.557011187E-1
4.515978375E0,5.492497683E-1,-2.558263540E-1,3.318668604E-1
4.526004375E0,2.641410828E-1,-1.090134740E0,5.608283877E-1
4.536030375E0,4.947875068E-2,-1.285569310E0,7.503587008E-1
4.546056375E0,-7.423680276E-2,-1.295514822E0,7.415556312E-1
4.556081375E0,-1.502704173E-1,-1.179859519E0,7.136158943E-1
4.566107375E0,-2.504920959E-1,-1.008822560E0,7.340295315E-1
4.576133375E0,-3.696957827E-1,-8.803994656E-1,8.402794003E-1
4.586159375E0,-4.643695652E-1,-6.689620018E-1,1.031996131E0
4.596185375E0,-6.429712176E-1,-4.498326480E-1,1.216457009E0
4.606211375E0,-8.433178663E-1,-9.374351054E-2,1.339461207E0
4.616237375E0,-9.143248796E-1,5.704905391E-1,1.370004296E0
4.626263375E0,-9.267594218E-1,1.120048046E0,1.304045796E0
4.636289375E0,-1.159628987E0,1.581165552E0,1.138522625E0
4.646315375E0,-9.950473905E-1,1.344248891E0,8.722444177E-1
4.656341375E0,-6.442922354E-1,1.161386609E0,5.373996496E-1
4.666367375E0,-2.641845644E-1,1.010974526E0,3.708644509E-1
4.676393375E0,-2.160633914E-2,8.224616051E-1,4.426753521E-1
4.686419375E0,-1.057691500E-1,4.289955497E-1,4.984810948E-1
4.696445375E0,-2.870092392E-1,7.994191349E-2,4.256639779E-1
4.706471375E0,-4.092581868E-1,-7.769085467E-2,3.268228769E-1
4.716497375E0,-4.291847944E-1,-2.691008747E-1,2.581524253E-1
4.726523375E0,-3.405699730E-1,-5.967610478E-1,2.718482614E-1
4.736549375E0,-1.804267466E-1,-6.691192389E-1,5.235276222E-1
4.746575375E0,-1.221565083E-1,-4.491328001E-1,9.252169728E-1
4.756601375E0,-1.820000112E-1,-2.989996970E-1,1.146659493E0
4.766627375E0,-3.033852875E-1,2.398556471E-2,1.549331307E0
4.776653375E0,-4.898639023E-1,3.625344038E-1,1.995981216E0
4.786679375E0,-6.811981797E-1,7.190666795E-1,2.418187380E0
4.796705375E0,-7.336384058E-1,1.132910371E0,2.606643677E0
4.806731375E0,-5.292975307E-1,6.868492961E-1,2.457854033E0
4.816757375E0,-4.271018207E-1,6.979741454E-1,1.904904366E0
4.826783375E0,-2.860738635E-1,9.256998450E-2,1.747465491E0
4.836809375E0,-1.925258189E-1,-5.116614699E-1,1.882777929E0
4.846835375E0,-1.647141576E-1,-6.786836982E-1,2.031292677E0
4.856861375E0,-3.347731829E-1,-1.009259582E0,2.181025267E0
4.866887375E0,-2.316481024E-1,-5.479875207E-1,2.251969576E0
4.876913375E0,-1.002427638E-1,-1.483672559E-1,2.087161064E0
4.886937708E0,-1.659333557E-1,-2.972973585E-1,1.828935504E0
4.896963708E0,-2.704692185E-1,-3.992871344E-1,1.485415459E0
4.906989708E0,-2.243887931E-1,-3.267008066E-1,1.109461069E0
4.917015708E0,-1.227423102E-1,-1.186211482E-1,7.110128403E-1
4.927041708E0,-2.779022977E-2,1.298296750E-1,3.277307153E-1
4.937067708E0,9.166582674E-2,2.943291962E-1,-1.598898321E-3
4.947093708E0,3.100905716E-1,4.257157147E-1,-2.764965296E-1
4.957119708E0,4.412023127E-1,5.418691039E-1,-4.945541322E-1
4.967145708E0,3.737258017E-1,6.497430801E-1,-6.768803000E-1
4.977171708E0,3.824709058E-1,7.645835876E-1,-8.491141796E-1
4.987197708E0,4.371245801E-1,6.800804138E-1,-6.414094567E-1
4.997223708E0,3.892643750E-1,6.253223419E-1,-4.655463398E-1
5.007249708E0,1.878494918E-1,6.134214997E-1,-3.061654568E-1
5.017275708E0,6.662862003E-2,4.225479364E-1,-1.474809498E-1
5.027301708E0,5.574986711E-2,1.468814909E-1,-6.209867075E-2
5.037327708E0,5.956080183E-2,-4.462951422E-2,-7.887555659E-2
5.047353708E0,5.326029658E-2,-7.227552682E-2,-1.193340346E-1
5.057379708E0,2.921291813E-2,1.522470079E-2,-1.419475377E-1
5.067405708E0,2.288977429E-2,6.366413832E-2,-1.540276259E-1
5.077431708E0,3.772939369E-2,-9.663877077E-3,-1.727516949E-1
5.087457708E0,4.020666704E-2,-7.374779135E-2,-1.663646400E-1
5.097483708E0,1.830218732E-2,-8.325593919E-2,-1.216680482E-1
5.107509708E0,2.557022125E-2,-2.157607228E-1,-1.265701354E-1
5.117535708E0,2.009698004E-2,-2.313132286E-1,-1.350930780E-1
5.127561708E0,2.913198434E-3,-1.101780161E-1,-8.906591684E-2
5.137587708E0,7.582094520E-3,-1.542505175E-1,-5.845311657E-2
5.147613708E0,-9.916737676E-3,-1.144229397E-1,-1.469924394E-2
5.157638708E0,-3.048424423E-2,-1.346362531E-1,6.472597830E-3
5.167664708E0,-4.051956907E-2,-1.403822899E-1,2.250216529E-2
5.177690708E0,-4.458818585E-2,-1.552341580E-1,4.013076052E-2
5.187716708E0,-4.856934771E-2,-1.449311823E-1,5.211605132E-2
5.197742708E0,-4.888127744E-2,-1.324332654E-1,6.210264936E-2
5.207768708E0,-4.452221468E-2,-1.157373860E-1,6.652376056E-2
5.217794708E0,-3.515870497E-2,-1.232045591E-1,6.564472616E-2
5.227820708E0,-2.238325402E-2,-9.984703362E-2,6.513260305E-2
5.237846708E0,-3.038156964E-2,-1.019003391E-1,7.633794099E-2
5.247872708E0,-7.126747817E-2,-2.273602635E-1,6.320962310E-2
5.257898708E0,-1.121280566E-1,-3.069975674E-1,8.862940967E-2
5.267924708E0,-6.586176157E-2,-1.421265751E-1,4.525263235E-2
5.277950708E0,3.187693283E-2,4.728468508E-2,4.282673821E-2
5.287976708E0,4.184567556E-2,9.689618647E-2,4.965428263E-2
5.298002708E0,1.476674899E-2,7.592822611E-2,3.993235528E-2
5.308028708E0,-1.565933414E-2,1.000045314E-1,1.538813114E-2
5.318054708E0,-2.740891278E-2,1.053749323E-1,1.827841252E-2
5.328080708E0,-3.073306940E-2,1.246399730E-1,2.222441696E-2
5.338106708E0,-2.856324241E-2,1.434916407E-1,3.315547016E-3
5.348132708E0,-3.257885575E-3,1.672182828E-1,-3.189224005E-2
5.358158708E0,1.179645956E-2,2.084754705E-1,-3.207085654E-2
5.368184708E0,1.622156799E-2,2.210333347E-1,-2.492506430E-2
5.378210708E0,1.562428661E-2,2.119995058E-1,-3.513336554E-2
5.388236708E0,1.575424895E-2,2.247656435E-1,-4.735567793E-2
5.398262708E0,2.280566283E-2,2.183754146E-1,-5.977845564E-2
5.408288708E0,4.500550777E-2,1.686555445E-1,-9.420460463E-2
5.418314708E0,5.536049604E-2,1.305753589E-1,-1.182180867E-1
5.428340708E0,6.389193237E-2,1.152142361E-1,-1.223856658E-1
5.438365708E0,6.446857005E-2,1.163699180E-1,-8.630849421E-2
5.448391708E0,4.401682317E-2,1.136572286E-1,-3.909011930E-2
5.458417708E0,3.445731103E-2,9.511687607E-2,-4.990667105E-3
5.468443708E0,1.711107418E-2,8.600699902E-2,1.047697291E-2
5.478469708E0,-1.391094085E-2,1.782679409E-1,5.695136636E-2
5.488495708E0,-2.860952634E-3,2.023508996E-1,7.376204431E-2
5.498521708E0,-2.491251379E-2,2.446564883E-1,1.066133007E-1
5.508547708E0,-2.919434384E-2,1.242230237E-1,4.927996919E-2
5.518573708E0,-6.259756628E-3,6.673189253E-2,-2.118460368E-3
5.528599708E0,8.892831393E-3,1.033322513E-1,-6.320395507E-3
5.538625708E0,1.257503871E-2,9.218259156E-2,1.148462994E-3
5.548651708E0,4.228957929E-3,8.749249578E-2,9.009049274E-3
5.558677708E0,6.351569667E-3,9.872069210E-2,1.723900437E-2
5.568703708E0,1.706972718E-2,1.067703590E-1,2.242071740E-2
5.578729708E0,2.053222619E-2,1.200882345E-1,2.503809333E-2
5.588755708E0,2.273705788E-2,1.236321032E-1,2.461784706E-2
5.598781708E0,2.251107618E-2,1.279090643E-1,1.661267504E-2
5.608807708E0,3.457040340E-2,1.371803284E-1,-3.424416296E-3
5.618833708E0,4.151645675E-2,1.444161236E-1,-8.627433330E-3
5.628859708E0,4.187625274E-2,1.703542471E-1,-8.591480553E-3
5.638885708E0,3.571289778E-2,1.856916696E-1,-8.716650307E-3
5.648911708E0,5.803205445E-2,1.923990995E-1,-1.716259867E-2
5.658937708E0,7.291800529E-2,2.212655842E-1,-3.003301844E-2
5.668963708E0,5.593422800E-2,1.922618896E-1,-1.030618697E-2
5.678989708E0,1.533296518E-2,1.898300499E-1,1.051728986E-2
5.689015708E0,1.081810705E-2,2.342955172E-1,2.210890874E-3
5.699041708E0,4.435233772E-2,2.578436732E-1,-2.452013828E-2
5.709067708E0,4.946667328E-2,2.645708323E-1,-2.517314442E-2
5.719092708E0,5.515116453E-2,2.711424232E-1,-2.590684919E-3
5.729118708E0,5.102432519E-2,2.499473840E-1,7.884326391E-3
5.739144708E0,4.100834578E-2,2.253024280E-1,2.224748209E-2
5.749170708E0,2.870534360E-2,2.351465374E-1,3.456141055E-2
5.759196708E0,1.048953924E-2,2.512605190E-1,4.776412249E-2
5.769222708E0,5.916092545E-3,3.055527806E-1,5.177164823E-2
5.779248708E0,-1.401464362E-2,3.082343340E-1,6.532695144E-2
5.789274708E0,-5.367230624E-2,3.020928204E-1,1.025478244E-1
5.799300708E0,-1.101177856E-1,3.116508126E-1,1.391292214E-1
5.809326708E0,-1.293332875E-1,3.488173485E-1,2.140766978E-1
5.819352708E0,-1.314065307E-1,3.238976598E-1,1.917640269E-1
5.829378708E0,-8.297561854E-2,2.726041079E-1,1.012463644E-1
5.839404708E0,-3.147812933E-2,2.887609899E-1,5.878277868E-2
5.849430708E0,2.108894289E-2,2.022575438E-1,1.268798579E-2
5.859456708E0,4.937597364E-2,1.235426590E-1,-1.184945367E-2
5.869482708E0,1.259104311E-1,4.256444424E-2,-2.720137360E-3
5.879508708E0,1.251436323E-1,1.247394383E-1,4.440823570E-2
5.889535583E0,8.879068494E-2,2.290267050E-1,1.253744662E-1
5.899561583E0,-3.728786949E-3,3.676751554E-1,1.464840025E-1
5.909587583E0,-1.515534073E-1,5.070987940E-1,1.582575589E-1
5.919613583E0,-2.454448193E-1,5.456054807E-1,1.444560140E-1
5.929639583E0,-2.545751929E-1,5.829378963E-1,1.399731189E-1
5.939665583E0,-2.975704670E-1,6.443046331E-1,1.256984472E-1
5.949691583E0,-3.906863034E-1,6.719748974E-1,4.688858986E-2
5.959717583E0,-3.868774772E-1,6.960513592E-1,5.943310633E-2
5.969743583E0,-3.709565699E-1,7.557396889E-1,1.776236109E-2
5.979769583E0,-3.102029562E-1,7.486705780E-1,2.244686335E-2
5.989795583E0,-2.649374604E-1,7.370285988E-1,4.356226698E-2
5.999820583E0,-2.670342624E-1,6.413083673E-1,1.810717024E-2
6.009846583E0,-2.172994912E-1,5.820903182E-1,6.593807787E-2
6.019872583E0,-2.283978760E-1,6.719723344E-1,9.839977324E-2
6.029898583E0,-1.817627400E-1,6.230886579E-1,1.008818373E-1
6.039924583E0,-1.367634386E-1,3.559179008E-1,-8.623763919E-3
6.049950583E0,-2.387135029E-1,5.191236138E-1,-1.358118206E-1
6.059976583E0,-3.771993816E-1,7.143524885E-1,-1.282428503E-1
6.070002583E0,-4.939941764E-1,7.679494023E-1,-9.941653162E-2
6.080028583E0,-5.635720491E-1,7.458658814E-1,-8.405228704E-2
6.090054583E0,-5.839462876E-1,7.141865492E-1,-8.772558719E-2
6.100080583E0,-5.773360729E-1,7.194605470E-1,-7.281335443E-2
6.110106583E0,-5.267021656E-1,7.802072763E-1,-2.929543890E-2
6.120132583E0,-4.730376303E-1,9.108628631E-1,-1.087057963E-2
6.130158583E0,-3.701381683E-1,1.009436846E0,4.118889570E-2
6.140184583E0,-2.740201950E-1,9.952396154E-1,1.184833795E-1
6.150210583E0,-2.335036546E-1,9.386565089E-1,1.545859873E-1
6.160236583E0,-2.071991861E-1,8.468865752E-1,1.925596744E-1
6.170262583E0,-2.435167134E-1,8.471057415E-1,1.647506803E-1
6.180288583E0,-2.299236208E-1,8.391375542E-1,1.111100018E-1
6.190314583E0,-2.019202113E-1,8.384485245E-1,1.181905493E-1
6.200340583E0,-1.487740427E-1,7.885441780E-1,1.436778009E-1
6.210366583E0,-1.457060724E-1,8.080259562E-1,1.762631685E-1
6.220392583E0,-1.450828165E-1,7.907664776E-1,2.003162652E-1
6.230418583E0,-7.962577790E-2,7.779065967E-1,2.326992303E-1
6.240444583E0,-2.848865278E-2,7.673172951E-1,2.579310238E-1
6.250470583E0,2.196440101E-2,7.456767559E-1,2.706840932E-1
6.260496583E0,5.877703801E-2,7.111676335E-1,2.826296389E-1
6.270522583E0,7.470406592E-2,6.708694696E-1,2.973268330E-1
6.280547583E0,9.320882708E-2,6.469649673E-1,3.069863021E-1
6.290573583E0,1.221118495E-1,6.316241026E-1,3.094491959E-1
6.300599583E0,1.451818347E-1,6.190779805E-1,3.228036761E-1
6.310625583E0,1.684573293E-1,6.196308136E-1,3.411762714E-1
6.320651583E0,2.053976506E-1,6.085585356E-1,3.588905632E-1
6.330677583E0,2.628204525E-1,6.453183889E-1,3.860718608E-1
6.340703583E0,2.988043129E-1,6.254500747E-1,3.901807070E-1
6.350729583E0,3.348486125E-1,6.045048237E-1,3.730576336E-1
6.360755583E0,4.052152336E-1,5.862960219E-1,4.151846766E-1
6.370781583E0,5.117036104E-1,5.016732812E-1,4.852702916E-1
6.380807583E0,7.572512627E-1,3.660368621E-1,6.148836613E-1
6.390833583E0,1.069656372E0,2.014108896E-1,7.549344897E-1
6.400859583E0,1.360213995E0,4.235873371E-2,8.453906178E-1
6.410885583E0,1.482702613E0,1.189943850E-1,9.251374006E-1
6.420911583E0,1.388468862E0,4.800215960E-1,1.002864480E0
6.430937583E0,1.231251597E0,7.654485703E-1,9.759156704E-1
6.440963583E0,1.188085556E0,8.447937965E-1,8.082836270E-1
6.450989583E0,1.099520326E0,8.529537320E-1,6.281061172E-1
6.461015583E0,9.316737652E-1,7.899137139E-1,5.134195685E-1
6.471041583E0,6.998421550E-1,7.264513969E-1,4.268729687E-1
6.481067583E0,4.628754854E-1,6.938167214E-1,3.572900891E-1
6.491093583E0,2.602203786E-1,7.075487971E-1,2.368462384E-1
6.501119583E0,1.224894077E-1,7.336165905E-1,1.023552641E-1
6.511145583E0,1.455921493E-2,7.730697393E-1,3.212968819E-3
6.521171583E0,-6.828045100E-2,7.663061023E-1,-7.603356987E-2
6.531197583E0,-1.093365401E-1,7.539842129E-1,-1.137263551E-1
6.541222583E0,-5.151337758E-2,6.631913781E-1,-1.568920761E-1
6.551248583E0,7.200003415E-2,5.653345585E-1,-1.728806347E-1
6.561274583E0,2.013596445E-1,5.375495553E-1,-1.503211856E-1
6.571300583E0,2.846415043E-1,5.790493488E-1,-9.023174644E-2
6.581326583E0,2.884645164E-1,5.888074636E-1,-4.600952193E-2
6.591352583E0,1.992310286E-1,6.205773950E-1,2.613551356E-2
6.601378583E0,1.415389925E-1,6.634170413E-1,9.880793095E-2
6.611404583E0,1.066406667E-1,7.115461826E-1,1.628516316E-1
6.621430583E0,1.109786704E-1,7.542965412E-1,2.058429569E-1
6.631456583E0,1.591472626E-1,7.766370177E-1,2.387745380E-1
6.641482583E0,2.357045263E-1,7.734062672E-1,2.712788880E-1
6.651508583E0,3.107483983E-1,7.463040352E-1,3.034426868E-1
6.661534583E0,3.669339120E-1,7.797705531E-1,3.350496590E-1
6.671560583E0,5.027114749E-1,7.608466744E-1,3.421618938E-1
6.681586583E0,6.756429672E-1,7.109003663E-1,3.213758469E-1
6.691612583E0,7.936164737E-1,6.655446291E-1,3.275059164E-1
6.701638583E0,8.533366919E-1,6.539298296E-1,3.665992022E-1
6.711664583E0,8.412797451E-1,6.887115240E-1,3.734339476E-1
6.721690583E0,7.968924046E-1,7.339516282E-1,3.675453663E-1
6.731716583E0,7.911471725E-1,7.310631871E-1,3.551984131E-1
6.741742583E0,8.040876389E-1,6.989244819E-1,3.410787880E-1
6.751768583E0,8.003498912E-1,7.053980827E-1,3.340906501E-1
6.761794583E0,7.032707334E-1,6.954389811E-1,3.161585033E-1
6.771820583E0,5.704336166E-1,6.983404756E-1,2.864134014E-1
6.781846583E0,4.393400848E-1,7.084895372E-1,2.632080019E-1
6.791872583E0,3.085061610E-1,6.908088326E-1,2.446681410E-1
6.801898583E0,1.420395821E-1,7.464897037E-1,2.140585631E-1
6.811923583E0,9.082059376E-3,7.871612310E-1,1.902637482E-1
6.821949583E0,-9.416608512E-2,8.122648597E-1,1.570453048E-1
6.831975583E0,-1.719178706E-1,8.226205707E-1,1.289228648E-1
6.842001583E0,-2.015060484E-1,8.159576058E-1,9.316404909E-2
6.852027583E0,-2.244752795E-1,8.843424916E-1,9.073844552E-2
6.862053583E0,-2.311160713E-1,9.449629188E-1,7.976180315E-2
6.872079583E0,-2.147400230E-1,8.901132941E-1,4.202933982E-2
6.882105583E0,-1.975046545E-1,9.036930203E-1,3.565256298E-2
6.892130833E0,-1.412464380E-1,9.760220647E-1,4.386308789E-2
6.902156833E0,-5.414383113E-2,9.746413231E-1,4.405364394E-2
6.912182833E0,3.329280764E-2,9.523069859E-1,4.351967946E-2
6.922208833E0,8.620090783E-2,9.404473901E-1,5.103708804E-2
6.932234833E0,8.744487166E-2,9.560742974E-1,4.903066158E-2
6.942260833E0,4.415550083E-2,9.828706980E-1,3.846927360E-2
6.952286833E0,-1.138712093E-2,1.003849506E0,4.099794477E-2
6.962312833E0,-3.868377209E-2,1.027276516E0,1.341913920E-2
6.972338833E0,-1.960435137E-2,1.058604360E0,5.003284663E-3
6.982364833E0,2.874408290E-2,1.117615223E0,2.421997115E-2
6.992390833E0,1.094277501E-1,1.075293541E0,-2.957588434E-2
7.002416833E0,1.794203818E-1,1.086823106E0,-6.954760104E-2
7.012442833E0,2.081210017E-1,1.089376569E0,-1.117110327E-1
7.022468833E0,2.313867956E-1,1.126807094E0,-8.713621646E-2
7.032494833E0,2.613066137E-1,1.148343205E0,-1.503500640E-1
7.042520833E0,3.210574687E-1,1.160543084E0,-2.253887653E-1
7.052546833E0,4.218599796E-1,1.187309980E0,-2.777038813E-1
7.062572833E0,5.619832277E-1,1.191291571E0,-3.161075115E-1
7.072598833E0,6.706130505E-1,1.166404843E0,-3.348385990E-1
7.082623833E0,7.214502692E-1,1.134385467E0,-3.260256052E-1
7.092649833E0,7.198315859E-1,1.136955619E0,-3.132163286E-1
7.102675833E0,6.605259180E-1,1.118604064E0,-2.614748478E-1
7.112701833E0,5.419944525E-1,1.119295955E0,-1.086927652E-1
7.122727833E0,3.309274018E-1,1.111819625E0,-3.123822808E-2
7.132753833E0,1.161037534E-1,1.149537921E0,9.529042244E-2
7.142779833E0,-2.561963350E-2,1.191977262E0,2.305189669E-1
7.152805833E0,-1.750498265E-2,1.218659997E0,2.607325315E-1
7.162831833E0,3.866568580E-2,1.172409296E0,2.020010203E-1
7.172857833E0,4.040339962E-2,1.137420416E0,1.433552802E-1
7.182883833E0,5.692148209E-2,1.116055727E0,9.469194710E-2
7.192909833E0,6.886922568E-2,1.107879877E0,6.839323789E-2
7.202935833E0,4.467307404E-2,1.076008797E0,5.728545785E-2
7.212961833E0,-1.226237789E-2,1.060207367E0,6.965557486E-2
7.222987833E0,-7.854127139E-2,1.046201110E0,6.057859212E-2
7.233013833E0,-1.367992461E-1,1.023878217E0,7.378388196E-2
7.243039833E0,-1.768490076E-1,1.014619112E0,9.696363658E-2
7.253065833E0,-2.134142071E-1,1.012171745E0,1.385654062E-1
7.263091833E0,-2.438022941E-1,1.028557777E0,1.475172937E-1
7.273117833E0,-2.812234163E-1,1.013373494E0,1.014709696E-1
7.283143833E0,-3.138462901E-1,1.003164530E0,4.101676121E-2
7.293169833E0,-3.298771679E-1,9.901385307E-1,-3.564099595E-2
7.303195833E0,-3.205090463E-1,9.885876775E-1,-1.172420755E-1
7.313221833E0,-3.081170917E-1,9.946383834E-1,-2.077112496E-1
7.323247833E0,-2.874998450E-1,1.013748646E0,-2.825106978E-1
7.333273833E0,-2.355159968E-1,1.020655274E0,-3.175134063E-1
7.343299833E0,-1.650924087E-1,9.723526835E-1,-3.150934577E-1
7.353325833E0,-1.010995731E-1,8.716380596E-1,-2.735473514E-1
7.363350833E0,-4.916304350E-2,7.825528979E-1,-1.938878298E-1
7.373376833E0,-1.241275296E-2,7.093612552E-1,-1.271631420E-1
7.383402833E0,2.408516966E-2,6.323513389E-1,-8.323596418E-2
7.393428833E0,3.290502727E-2,5.750984550E-1,-6.447186321E-2
7.403454833E0,6.207515486E-3,5.698295236E-1,-7.130848616E-2
7.413480833E0,-8.103779517E-3,5.491862893E-1,-9.948792309E-2
7.423506833E0,-7.349309046E-3,5.568009019E-1,-1.351131499E-1
7.433532833E0,1.082170568E-2,5.766925812E-1,-1.686780304E-1
7.443558833E0,4.362342507E-2,6.048887968E-1,-1.799274385E-1
7.453584833E0,7.230407000E-2,6.555804610E-1,-1.679011285E-1
7.463610833E0,7.418179512E-2,6.625577211E-1,-1.482368708E-1
7.473636833E0,4.735577479E-2,6.431621909E-1,-1.356220096E-1
7.483662833E0,1.081204880E-2,6.282256246E-1,-1.086268127E-1
7.493688833E0,-1.805821434E-2,6.219677329E-1,-6.864983588E-2
7.503714833E0,-3.238263354E-2,6.220158935E-1,-2.974236198E-2
7.513740833E0,-5.310788751E-2,6.437501907E-1,-1.259533502E-2
7.523766833E0,-7.371494174E-2,6.625809669E-1,-2.643402200E-3
7.533792833E0,-7.228615880E-2,6.693195701E-1,8.962653577E-3
7.543818833E0,-2.034449205E-2,6.590379477E-1,1.603539474E-2
7.553844833E0,1.920021176E-1,5.786491036E-1,4.479353875E-2
