"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.022345975E2,-6.505966932E-2,-9.834302589E-3,8.896359801E-2
1.022446235E2,-9.137463570E-2,3.225839697E-3,1.007957608E-1
1.022546495E2,-4.691760615E-2,-4.812904820E-2,9.447949380E-2
1.022646755E2,2.357866615E-2,-8.829937130E-2,1.031989455E-1
1.022747015E2,7.264207304E-2,-1.111608818E-1,1.096880138E-1
1.022847275E2,8.150773495E-2,-8.784250915E-2,1.078253984E-1
1.022947535E2,7.231368870E-2,-3.570544720E-2,1.004262194E-1
1.023047795E2,5.350484699E-2,-8.597929031E-3,5.813974515E-2
1.023148055E2,6.034830585E-2,1.690884121E-3,2.804899029E-2
1.023248315E2,7.204650342E-2,1.459842734E-2,1.968559995E-2
1.023348575E2,4.796680436E-2,-1.550938003E-3,3.291481733E-2
1.023448835E2,-1.094711293E-2,-4.566451535E-4,6.229374558E-2
1.023549085E2,-5.526573956E-2,3.032760695E-3,6.492516398E-2
1.023649345E2,-7.820434123E-2,1.352854539E-2,7.060409337E-2
1.023749605E2,-4.605412111E-2,2.632887103E-3,5.870028213E-2
1.023849865E2,1.639833674E-2,8.483052254E-3,4.630992562E-2
1.023950125E2,8.051110804E-2,-1.754841581E-2,4.946066812E-2
1.024050385E2,8.917623758E-2,-1.398590393E-2,5.627036840E-2
1.024150645E2,6.651297212E-2,-1.425976492E-2,5.746560916E-2
1.024250905E2,3.173688054E-2,-1.201312244E-2,7.536125183E-2
1.024351165E2,1.671267673E-4,1.227996778E-2,9.493766725E-2
1.024451425E2,-1.960418001E-2,2.260131389E-2,9.187583625E-2
1.024551685E2,4.540007561E-3,1.518139150E-2,7.025258243E-2
1.024651945E2,7.353505492E-2,-2.124532685E-2,8.169500157E-3
1.024752205E2,1.380443275E-1,-9.144984931E-2,-3.652329743E-2
1.024852465E2,1.533396691E-1,-9.221310914E-2,-3.513659164E-2
1.024952725E2,1.432758123E-1,-6.809520721E-2,5.982604343E-4
1.025052985E2,1.176442131E-1,-2.636294439E-2,9.272974916E-3
1.025153235E2,6.727467477E-2,1.315663382E-2,-2.515726956E-3
1.025253495E2,-1.174424123E-2,4.041967914E-2,2.595106885E-2
1.025353755E2,-5.614067614E-2,6.047572568E-2,5.188358948E-2
1.025454015E2,-4.424487054E-2,4.608346894E-2,4.457001388E-2
1.025554275E2,1.081841718E-2,1.665325835E-4,3.101370111E-2
1.025654535E2,3.514213488E-2,8.637514897E-3,3.444971144E-2
1.025754795E2,2.624010295E-2,2.324359491E-3,4.932046682E-2
1.025855055E2,-1.493183523E-2,-1.666557789E-2,6.554071605E-2
1.025955315E2,-4.041434824E-2,-3.912840784E-2,4.771154746E-2
1.026055575E2,-3.422862291E-2,-8.379121870E-2,2.427839488E-2
1.026155835E2,1.126109809E-2,-1.055527031E-1,2.004716359E-2
1.026256095E2,7.442195714E-2,-1.083865762E-1,4.427900165E-2
1.026356355E2,1.197257712E-1,-1.121636480E-1,5.294400081E-2
1.026456615E2,1.199388281E-1,-1.291314363E-1,4.149613529E-2
1.026556875E2,7.285335660E-2,-1.398526281E-1,3.789353743E-2
1.026657125E2,5.185324699E-5,-1.430353671E-1,2.557135932E-2
1.026757385E2,-4.547203332E-2,-1.538170874E-1,-9.216934443E-3
1.026857645E2,-1.193404756E-2,-1.651642770E-1,-4.665539041E-2
1.026957905E2,5.763965100E-2,-1.959807873E-1,-7.614252716E-2
1.027058165E2,9.034939110E-2,-2.017968744E-1,-5.065608025E-2
1.027158425E2,8.998288214E-2,-1.898736209E-1,4.713851959E-3
1.027258685E2,4.975850135E-2,-1.586182266E-1,6.648720801E-2
1.027358945E2,7.255217992E-3,-1.239008233E-1,9.173505008E-2
1.027459205E2,-2.768146060E-2,-1.184280291E-1,7.160847634E-2
1.027559465E2,-7.654402405E-2,-1.184095591E-1,6.897004694E-2
1.027659725E2,-9.334138036E-2,-1.519808471E-1,5.489257723E-2
1.027759985E2,-8.378594369E-2,-1.876214296E-1,4.930713028E-2
1.027860245E2,-5.869150162E-2,-1.877034605E-1,4.028673843E-2
1.027960505E2,3.092657961E-2,-1.904350519E-1,-8.325956762E-3
1.028060769E2,1.518434137E-1,-2.144828737E-1,-7.225699723E-2
1.028161029E2,2.188960761E-1,-2.367554307E-1,-1.247700900E-1
1.028261279E2,1.798091233E-1,-2.665846944E-1,-1.556451917E-1
1.028361539E2,3.192088380E-2,-2.012981474E-1,-7.898849249E-2
1.028461799E2,-1.055293828E-1,-1.216374040E-1,2.116340958E-2
1.028562059E2,-1.815360039E-1,-8.208759874E-2,7.386523485E-2
1.028662319E2,-1.997688115E-1,-6.357622892E-2,7.856731117E-2
1.028762579E2,-1.638594270E-1,-6.234158576E-2,4.103772342E-2
1.028862839E2,-7.640708238E-2,-7.187943161E-2,-1.838006265E-2
1.028963099E2,9.037476033E-3,-7.311775535E-2,-8.055846393E-2
1.029063359E2,7.903973013E-2,-8.551423997E-2,-1.299651563E-1
1.029163619E2,1.005678028E-1,-1.032039300E-1,-1.475058645E-1
1.029263879E2,8.402850479E-2,-1.196215227E-1,-1.274360120E-1
1.029364139E2,5.652706139E-3,-7.145754248E-2,-8.455006778E-2
1.029464399E2,-9.547710419E-2,-7.014368661E-3,2.168854233E-3
1.029564659E2,-1.550229341E-1,3.781928122E-2,5.816804618E-2
1.029664919E2,-1.653227210E-1,3.680381924E-2,5.982400104E-2
1.029765179E2,-1.455383301E-1,3.853132203E-2,4.487739876E-2
1.029865429E2,-8.118225634E-2,-1.244424377E-2,-1.625892334E-2
1.029965689E2,7.986825891E-3,-3.466419503E-2,-5.959217995E-2
1.030065949E2,8.432260901E-2,-5.307170004E-2,-7.637435198E-2
1.030166209E2,9.160269797E-2,-5.269028991E-2,-9.784825891E-2
1.030266469E2,6.613222510E-2,-2.982199192E-2,-8.894131333E-2
1.030366729E2,4.498375207E-2,-1.466967072E-2,-9.697592258E-2
1.030466989E2,3.948991746E-2,-2.844620310E-2,-1.548610628E-1
1.030567249E2,9.697781876E-3,-3.051756322E-2,-1.650907099E-1
1.030667509E2,-5.216079205E-2,2.322608978E-2,-9.906215966E-2
1.030767769E2,-1.049485579E-1,5.115617067E-2,-6.759988517E-2
1.030868029E2,-1.329418421E-1,4.243298620E-2,-6.244826689E-2
1.030968289E2,-1.189076081E-1,3.078178689E-2,-5.769740790E-2
1.031068549E2,-8.502740413E-2,2.261946350E-2,-5.567074195E-2
1.031168809E2,-3.334778175E-2,1.890555583E-2,-7.500111312E-2
1.031269069E2,3.241285682E-2,4.290436581E-2,-9.252657741E-2
1.031369319E2,6.979435682E-2,5.476470664E-2,-9.048608691E-2
1.031469579E2,4.871410131E-2,5.873494968E-2,-8.054690808E-2
1.031569839E2,-1.417576335E-2,3.893483430E-2,-8.785549551E-2
1.031670099E2,-5.444888398E-2,2.742891386E-2,-1.214640588E-1
1.031770359E2,-4.929664731E-2,6.486304104E-3,-1.537422687E-1
1.031870619E2,-1.522043534E-2,1.574638113E-2,-1.476074159E-1
1.031970879E2,-4.942115396E-3,1.159322541E-2,-1.331982911E-1
1.032071139E2,-3.476898745E-2,2.070203424E-2,-9.426981211E-2
1.032171399E2,-8.306948096E-2,4.121254757E-2,-7.802889496E-2
1.032271659E2,-1.251903027E-1,5.539041758E-2,-4.550264031E-2
1.032371919E2,-9.443652630E-2,4.137042910E-2,-5.745976418E-2
1.032472179E2,-1.060900092E-2,-1.951688901E-2,-9.697974473E-2
1.032572439E2,5.664864928E-2,-5.952036381E-2,-9.827633202E-2
1.032672699E2,2.131116949E-2,-6.254651397E-2,-4.815270752E-2
1.032772959E2,-7.695851475E-2,-6.209564209E-2,-8.316021413E-3
1.032873219E2,-1.481096596E-1,-6.760412455E-2,4.169409163E-3
1.032973479E2,-1.683020145E-1,-7.295201719E-2,-5.591874942E-3
1.033073729E2,-1.404304355E-1,-6.694126129E-2,1.971720904E-2
1.033173989E2,-7.485322654E-2,-8.133644611E-2,1.481522247E-2
1.033274249E2,-2.715387940E-2,-1.012651473E-1,-6.605114788E-3
1.033374509E2,-8.123263717E-3,-1.186804920E-1,-3.905741125E-2
1.033474769E2,-1.713060588E-2,-1.003571451E-1,-6.007161736E-2
1.033575029E2,-4.854132608E-2,-1.012558714E-1,-8.102934062E-2
1.033675289E2,-8.202312142E-2,-1.052743196E-1,-7.895207405E-2
1.033775549E2,-8.906947076E-2,-9.342897683E-2,-5.188454688E-2
1.033875809E2,-7.049312443E-2,-8.235954493E-2,-5.195485428E-2
1.033976069E2,-6.751547754E-2,-9.216313064E-2,-5.190052837E-2
1.034076329E2,-7.390119880E-2,-8.244338632E-2,-2.356928959E-2
1.034176589E2,-7.136436552E-2,-5.566566065E-2,2.859574277E-3
1.034276849E2,-5.268868431E-2,-4.840135574E-2,-1.046342216E-2
1.034377109E2,-4.120380431E-2,-4.997634888E-2,-3.842341527E-2
1.034477369E2,-3.346811980E-2,-6.395714730E-2,-7.181919366E-2
1.034577629E2,-4.414530098E-2,-5.132732913E-2,-6.392369419E-2
1.034677879E2,-4.321559519E-2,-8.536545932E-2,-9.227703512E-2
1.034778139E2,-9.296214581E-2,2.336866036E-2,-6.199608743E-2
1.034878399E2,-7.643030584E-2,-2.274903655E-2,-8.078388870E-2
1.034978659E2,-6.193181872E-2,-3.844100237E-2,-1.142912433E-1
1.035078919E2,-7.646742743E-3,-5.674144626E-2,-1.386924535E-1
1.035179179E2,5.656616762E-3,-4.677905142E-2,-1.325312555E-1
1.035279439E2,-1.754750684E-2,-3.410825878E-2,-9.001123160E-2
1.035379699E2,-6.884705275E-2,-6.477520801E-3,-6.704193354E-2
1.035479959E2,-1.282166392E-1,3.547205776E-2,-5.732671916E-2
1.035580219E2,-1.539400965E-1,6.517340988E-2,-8.814602345E-2
1.035680479E2,-1.497410983E-1,7.337195426E-2,-1.208373904E-1
1.035780739E2,-9.315945208E-2,7.050030679E-2,-1.652495116E-1
1.035880999E2,-1.989136077E-2,7.351926714E-2,-1.898472756E-1
1.035981259E2,2.171098068E-2,7.082782686E-2,-2.123757750E-1
1.036081519E2,1.938391104E-2,6.673721224E-2,-2.046728432E-1
1.036181779E2,-1.479037572E-2,8.927044272E-2,-1.533222795E-1
1.036282029E2,-5.962602049E-2,1.186435074E-1,-1.000420079E-1
1.036382289E2,-1.320623457E-1,1.896946430E-1,-3.067933768E-2
1.036482549E2,-1.934189200E-1,2.190812975E-1,-3.547586733E-3
1.036582809E2,-2.109190822E-1,2.232454121E-1,-2.377083339E-2
1.036683069E2,-1.737400293E-1,1.870679706E-1,-8.104903251E-2
1.036783329E2,-1.162221655E-1,1.608903408E-1,-1.022997200E-1
1.036883589E2,-9.630741552E-3,1.601531804E-1,-1.482336521E-1
1.036983849E2,8.246993273E-2,1.208300143E-1,-2.130900323E-1
1.037084109E2,9.857167304E-2,1.057083160E-1,-2.380353361E-1
1.037184369E2,3.084000200E-2,1.166551486E-1,-2.032224685E-1
1.037284629E2,-6.235013157E-2,1.507508010E-1,-1.339153051E-1
1.037384889E2,-1.462108046E-1,1.430927068E-1,-1.267160624E-1
1.037485149E2,-1.740887761E-1,1.366747469E-1,-1.159955040E-1
1.037585409E2,-1.437574029E-1,1.253181398E-1,-1.049692556E-1
1.037685669E2,-8.868404478E-2,1.103546470E-1,-6.756275892E-2
1.037785929E2,-7.079961151E-2,1.470971704E-1,-1.652073674E-2
1.037886189E2,-8.085224777E-2,1.823417097E-1,-1.289430819E-2
1.037986439E2,-6.978092343E-2,1.775001734E-1,-5.593073741E-2
1.038086700E2,-2.234902699E-3,1.138881668E-1,-1.527944207E-1
1.038186960E2,1.009852961E-1,8.725260943E-2,-2.274157107E-1
1.038287220E2,1.648766547E-1,8.619692922E-2,-2.288721949E-1
1.038387480E2,1.367043555E-1,1.430672705E-1,-1.356278360E-1
1.038487740E2,1.939557493E-2,1.955688298E-1,-5.277423188E-2
1.038588000E2,-1.064390540E-1,1.909815371E-1,-3.501866758E-2
1.038688260E2,-1.623280048E-1,1.955504119E-1,-5.414557457E-2
1.038788520E2,-1.366051584E-1,1.852781177E-1,-9.034332633E-2
1.038888780E2,-4.769419879E-2,1.729218364E-1,-1.003078073E-1
1.038989040E2,1.718859561E-2,1.573387086E-1,-8.148510009E-2
1.039089300E2,4.110670835E-2,1.886148751E-1,-6.250661612E-2
1.039189560E2,5.591537431E-2,2.169839293E-1,-6.553909928E-2
1.039289820E2,9.935606271E-2,2.179027200E-1,-1.194278970E-1
1.039390080E2,1.366337389E-1,2.504621744E-1,-1.424602866E-1
1.039490340E2,1.524875313E-1,2.761675417E-1,-1.421633512E-1
1.039590590E2,1.236762702E-1,2.723715901E-1,-1.467875987E-1
1.039690850E2,3.737760708E-2,2.231529206E-1,-1.081195623E-1
1.039791110E2,-5.715535954E-2,2.242088169E-1,-5.422673002E-2
1.039891370E2,-1.094097793E-1,2.901644111E-1,-7.396641187E-3
1.039991630E2,-6.623686105E-2,3.202029467E-1,1.207684353E-2
1.040091890E2,6.055384502E-2,3.239031434E-1,2.025807509E-3
1.040192150E2,1.742065251E-1,2.760774493E-1,-4.420712963E-2
1.040292410E2,1.926470548E-1,2.155437768E-1,-6.323621422E-2
1.040392670E2,9.461523592E-2,2.017959654E-1,-3.157734498E-2
1.040492930E2,4.127680324E-3,2.053733915E-1,-2.533569559E-2
1.040593190E2,-4.008565098E-2,2.174042165E-1,-2.170546912E-3
1.040693450E2,-3.028655052E-2,2.504378259E-1,1.657011732E-2
1.040793710E2,3.315731883E-2,2.418960333E-1,-2.238749340E-2
1.040893970E2,9.507741034E-2,2.204139084E-1,-3.147367015E-2
1.040994230E2,1.165015996E-1,2.335213572E-1,-2.842028253E-2
1.041094490E2,9.630738199E-2,2.480062842E-1,-2.215226740E-2
1.041194750E2,4.877571762E-2,2.489976436E-1,-1.668741368E-2
1.041295000E2,6.912156008E-3,2.294937223E-1,2.766710939E-3
1.041395260E2,-1.276737172E-2,2.260306776E-1,2.005786262E-2
1.041495520E2,1.492577512E-2,2.401957810E-1,3.303305060E-2
1.041595780E2,5.029165000E-2,2.660287619E-1,5.803154036E-2
1.041696040E2,7.215513289E-2,2.630787790E-1,6.123932078E-2
1.041796300E2,7.531952113E-2,2.479725480E-1,5.235752463E-2
1.041896560E2,5.529602244E-2,2.205449343E-1,4.638431966E-2
1.041996820E2,3.822584078E-2,2.163648009E-1,7.766279578E-2
1.042097080E2,2.944433317E-2,2.188622952E-1,8.406477422E-2
1.042197340E2,3.102076799E-2,2.000752091E-1,7.081990689E-2
1.042297600E2,5.315669626E-2,1.985643953E-1,7.704637200E-2
1.042397860E2,7.474568486E-2,1.783633828E-1,6.321852654E-2
1.042498120E2,8.971637487E-2,1.620216966E-1,5.386949331E-2
1.042598380E2,9.776183218E-2,1.706314236E-1,6.917719543E-2
1.042698640E2,1.028916091E-1,1.622153074E-1,8.762384951E-2
1.042798900E2,1.079078764E-1,1.358297318E-1,9.178186953E-2
1.042899150E2,1.014790013E-1,9.745571762E-2,1.258503646E-1
1.042999410E2,8.925118297E-2,7.633493841E-2,1.537891328E-1
1.043099670E2,7.168177515E-2,9.134051949E-2,1.779317558E-1
1.043199930E2,5.185018480E-2,1.221204400E-1,1.846545637E-1
1.043300190E2,3.848031908E-2,1.192982942E-1,1.830297709E-1
1.043400450E2,5.510824546E-2,1.059836894E-1,1.576340348E-1
1.043500710E2,9.993190318E-2,6.582082063E-2,1.134015843E-1
1.043600970E2,1.404775977E-1,5.940184742E-2,1.035487503E-1
1.043701230E2,1.546107233E-1,2.956406027E-2,9.422129393E-2
1.043801490E2,1.375625730E-1,3.947512247E-3,1.338196844E-1
1.043901750E2,1.218946502E-1,1.442276873E-3,1.861601174E-1
1.044002010E2,1.237628534E-1,-1.580543816E-3,1.890147626E-1
1.044102270E2,1.410678029E-1,2.671458758E-3,1.564789265E-1
1.044202530E2,1.284839958E-1,4.934611730E-3,1.760550886E-1
1.044302790E2,9.183543175E-2,2.304330841E-2,2.006736100E-1
1.044403050E2,6.930973381E-2,-6.881188601E-4,1.815488636E-1
1.044503310E2,6.432961673E-2,-4.835577309E-2,1.768915206E-1
1.044603560E2,7.606533915E-2,-6.455586851E-2,1.822719127E-1
1.044703820E2,1.066147238E-1,-7.389078289E-2,1.911080182E-1
1.044804080E2,1.493471414E-1,-5.211216211E-2,2.016641945E-1
1.044904340E2,1.859965026E-1,-7.195883244E-2,2.029696703E-1
1.045004600E2,2.010237426E-1,-1.194598675E-1,1.926890314E-1
1.045104860E2,1.807871759E-1,-1.534743011E-1,1.800943911E-1
1.045205120E2,1.274616420E-1,-1.570934802E-1,1.669465154E-1
1.045305380E2,6.122163683E-2,-1.361258924E-1,1.789099574E-1
1.045405640E2,2.577103861E-2,-9.914438426E-2,1.930822134E-1
1.045505900E2,8.507365361E-3,-1.016773209E-1,1.841515750E-1
1.045606160E2,3.201887012E-6,-1.082052514E-1,1.560652852E-1
1.045706420E2,-2.464483026E-3,-1.156900674E-1,1.136339381E-1
1.045806680E2,3.576967865E-2,-1.158613116E-1,8.509671688E-2
1.045906940E2,9.714701772E-2,-1.211873665E-1,6.492646784E-2
1.046007200E2,1.731965840E-1,-1.462635249E-1,4.802628607E-2
1.046107460E2,2.115679383E-1,-1.381589919E-1,5.110969394E-2
1.046207720E2,1.509269327E-1,-1.016351059E-1,9.663312137E-2
1.046307970E2,-1.847966574E-3,-6.105279177E-2,1.888450831E-1
1.046408230E2,-1.403766423E-1,-3.325241432E-2,2.404810339E-1
1.046508490E2,-1.776475757E-1,-3.168940544E-2,2.320348173E-1
1.046608750E2,-1.121718511E-1,-3.947146982E-2,1.876430660E-1
1.046709010E2,-1.538278069E-3,-5.822811276E-2,1.334892809E-1
1.046809270E2,7.561127096E-2,-8.245444298E-2,1.164958328E-1
1.046909530E2,1.233217940E-1,-8.102192730E-2,1.116022766E-1
1.047009790E2,1.448793411E-1,-9.718119353E-2,1.012735888E-1
1.047110050E2,1.172026992E-1,-8.517992496E-2,1.070148274E-1
1.047210310E2,3.061536327E-2,-8.676166087E-2,1.182857156E-1
1.047310570E2,-4.491295293E-2,-1.231572181E-1,1.281961352E-1
1.047410830E2,-7.061092556E-2,-1.549835205E-1,1.087239534E-1
1.047511090E2,-3.980294988E-2,-1.988758743E-1,6.866468489E-2
1.047611350E2,-3.538574092E-3,-2.180899084E-1,7.475047559E-2
1.047711610E2,2.612504363E-2,-2.118738145E-1,1.340348423E-1
1.047811870E2,5.398019031E-2,-1.995125860E-1,1.850348562E-1
1.047912130E2,7.047235221E-2,-2.234445512E-1,1.584620923E-1
1.048012380E2,7.521881908E-2,-2.620463073E-1,1.259644032E-1
1.048112639E2,6.879793853E-2,-2.728781700E-1,1.101359054E-1
1.048212899E2,2.588754147E-2,-2.646220028E-1,1.121861115E-1
1.048313159E2,-3.070356697E-2,-2.821786106E-1,1.380667239E-1
1.048413419E2,-5.697142333E-2,-2.760861814E-1,1.577549428E-1
1.048513679E2,-4.100470617E-2,-2.925176024E-1,1.123280674E-1
1.048613939E2,-1.194818038E-2,-3.391271830E-1,8.955878019E-2
1.048714199E2,-8.166491985E-3,-3.268457651E-1,9.654318541E-2
1.048814459E2,-3.262872994E-2,-3.273429275E-1,8.007901907E-2
1.048914719E2,-1.097834334E-1,-3.096606135E-1,5.770473555E-2
1.049014979E2,-2.387749106E-1,-2.753048837E-1,9.615316242E-2
1.049115239E2,-3.508050442E-1,-2.351369709E-1,1.711483151E-1
1.049215499E2,-3.442258537E-1,-2.154892832E-1,1.857948154E-1
1.049315759E2,-2.182175666E-1,-2.521905601E-1,1.156122684E-1
1.049416019E2,-6.261850893E-2,-3.242585659E-1,2.962245606E-2
1.049516279E2,2.358934656E-2,-3.573957384E-1,-9.533204138E-3
1.049616539E2,-2.788984589E-2,-3.517676890E-1,3.201918304E-2
1.049716789E2,-1.713098586E-1,-3.200369477E-1,1.276951134E-1
1.049817049E2,-2.656005621E-1,-3.062458336E-1,1.383360922E-1
1.049917309E2,-2.820442319E-1,-3.343411386E-1,8.449817449E-2
1.050017569E2,-2.202484161E-1,-3.436731696E-1,4.746248201E-2
1.050117829E2,-1.470618248E-1,-3.398967981E-1,4.979674518E-2
1.050218089E2,-1.508365571E-1,-3.563064337E-1,6.419030577E-2
1.050318349E2,-1.669920981E-1,-3.946258724E-1,6.557488441E-2
1.050418609E2,-1.685869694E-1,-4.387046993E-1,1.490940526E-2
1.050518869E2,-9.739907831E-2,-4.571950436E-1,-3.625497967E-2
1.050619129E2,-5.077689886E-3,-4.523338974E-1,-8.488030732E-2
1.050719389E2,3.052850813E-2,-4.236407578E-1,-9.202530235E-2
1.050819649E2,-3.312760219E-2,-3.991326094E-1,-4.564825818E-2
1.050919909E2,-1.523014009E-1,-3.139982820E-1,-1.183117554E-2
1.051020169E2,-2.606327534E-1,-2.799668610E-1,-5.592128728E-3
1.051120429E2,-2.781850994E-1,-2.646611333E-1,-2.078279853E-2
1.051220689E2,-2.053467780E-1,-3.134670854E-1,-9.434095770E-2
1.051320949E2,-7.388356328E-2,-3.592817187E-1,-1.763644516E-1
1.051421199E2,4.259882867E-2,-3.628569245E-1,-2.059988976E-1
1.051521459E2,7.962794602E-2,-3.668681681E-1,-2.111563683E-1
1.051621719E2,1.706157252E-2,-3.065715432E-1,-1.788268536E-1
1.051721979E2,-6.740963459E-2,-2.675269544E-1,-1.903367639E-1
1.051822239E2,-1.461442709E-1,-2.473572940E-1,-2.106082588E-1
1.051922499E2,-1.972814947E-1,-2.619905472E-1,-2.539938390E-1
1.052022759E2,-2.566350400E-1,-2.421398908E-1,-2.471483201E-1
1.052123019E2,-3.003470898E-1,-1.757811010E-1,-2.026144117E-1
1.052223279E2,-2.608331740E-1,-1.809290051E-1,-2.392916381E-1
1.052323539E2,-1.468000859E-1,-2.201395184E-1,-3.327590227E-1
1.052423799E2,-1.472887769E-2,-2.018668950E-1,-3.653353155E-1
1.052524059E2,9.170089662E-2,-1.143293306E-1,-3.334647119E-1
1.052624319E2,1.381522864E-1,-9.561755508E-2,-3.396385014E-1
1.052724579E2,1.086111665E-1,-1.382097602E-1,-3.448361754E-1
1.052824839E2,-5.483868346E-2,-1.079625115E-1,-2.684296966E-1
1.052925099E2,-2.969501019E-1,-4.157230258E-2,-1.606811434E-1
1.053025359E2,-5.357582569E-1,9.219805896E-2,-8.773565292E-2
1.053125609E2,-6.402873397E-1,1.527601928E-1,-1.331952810E-1
1.053225869E2,-5.823051929E-1,1.405617744E-1,-2.414510846E-1
1.053326129E2,-4.343798459E-1,8.911535144E-2,-3.596400619E-1
1.053426389E2,-3.143774867E-1,-3.287708387E-2,-4.190725088E-1
1.053526649E2,-3.093414605E-1,-1.157679781E-1,-3.883537352E-1
1.053626909E2,-3.058703542E-1,-1.869963855E-1,-3.957919180E-1
1.053727169E2,-2.041336000E-1,-3.571300209E-1,-4.186341166E-1
1.053827429E2,-1.297461838E-1,-2.029115707E-1,-2.876446843E-1
1.053927689E2,-1.593893021E-1,5.290741846E-2,-1.753618270E-1
1.054027949E2,-5.280829966E-2,1.267280132E-1,-1.645759940E-1
1.054128209E2,1.789663434E-1,1.115013957E-1,-2.739197910E-1
1.054228469E2,3.755647540E-1,2.145257778E-3,-4.013727605E-1
1.054328729E2,3.952146173E-1,-2.826564386E-2,-5.083460808E-1
1.054428989E2,3.606140018E-1,3.814600408E-2,-5.666962266E-1
1.054529249E2,1.603302062E-1,-8.901274204E-2,-5.477675200E-1
1.054629509E2,-2.059489042E-1,-2.335389555E-1,-5.060175657E-1
1.054729769E2,-4.857576489E-1,-2.548184097E-1,-4.662784636E-1
1.054830019E2,-6.508063078E-1,-3.391564488E-1,-4.415740073E-1
1.054930279E2,-7.625547051E-1,-3.992962241E-1,-3.669937849E-1
1.055030539E2,-7.945467830E-1,-2.914475203E-1,-1.820397377E-1
1.055130799E2,-7.773419619E-1,-1.225208193E-1,-1.930168830E-2
1.055231059E2,-7.770119309E-1,1.978093833E-1,1.700121462E-1
1.055331319E2,-6.506952643E-1,4.708646536E-1,3.501723409E-1
1.055431579E2,-3.731454611E-1,8.877939582E-1,3.356500268E-1
1.055531839E2,-7.986325026E-2,1.053682208E0,8.761411905E-2
1.055632099E2,2.003914118E-1,8.624141216E-1,-2.539604306E-1
1.055732359E2,6.461204290E-1,5.703260303E-1,-5.047609806E-1
1.055832619E2,8.190887570E-1,3.708564043E-1,-4.403621256E-1
1.055932879E2,3.554454446E-1,4.860849977E-1,4.087240249E-2
1.056033139E2,-4.295904338E-1,7.770398259E-1,3.017488122E-1
1.056133399E2,-1.031953335E0,8.042783737E-1,2.324919701E-1
1.056233659E2,-1.374854565E0,7.147022486E-1,7.798889279E-2
1.056333919E2,-1.452562928E0,7.310963869E-1,-8.259119093E-2
1.056434179E2,-1.237216115E0,7.128649354E-1,-1.699295193E-1
1.056534439E2,-8.342239261E-1,5.125368834E-1,-2.088516206E-1
1.056634689E2,-3.080275059E-1,1.327921301E-1,-2.103720158E-1
1.056734949E2,2.651611865E-1,-3.033883572E-1,-1.927000731E-1
1.056835209E2,6.879490614E-1,-4.098636508E-1,-1.445923746E-1
1.056935469E2,9.294562340E-1,-3.083343506E-1,-9.504000843E-2
1.057035729E2,9.719116688E-1,-2.420132160E-1,-2.174388990E-2
1.057135989E2,8.636837602E-1,-2.319917381E-1,5.402091146E-2
1.057236249E2,7.154590487E-1,-2.630993426E-1,4.551868141E-2
1.057336509E2,5.998384356E-1,-3.563680351E-1,-6.143360212E-2
1.057436769E2,5.649332404E-1,-4.641670585E-1,-2.210779190E-1
1.057537029E2,6.146728396E-1,-5.718458295E-1,-3.699840605E-1
1.057637289E2,6.865034103E-1,-7.090333104E-1,-5.143827796E-1
1.057737549E2,6.941679716E-1,-8.555402160E-1,-7.180370688E-1
1.057837809E2,5.518000722E-1,-8.737809658E-1,-8.941714168E-1
1.057938069E2,3.386425078E-1,-7.754581571E-1,-8.834940195E-1
1.058038329E2,1.175629422E-1,-6.461812854E-1,-6.963775754E-1
1.058138589E2,-6.970202923E-2,-4.309877455E-1,-5.128983259E-1
1.058238849E2,-2.109460682E-1,-1.832032055E-1,-3.887431622E-1
1.058339109E2,-2.825829387E-1,-2.279808372E-2,-2.180944532E-1
1.058439359E2,-2.947706580E-1,-7.280552760E-3,-3.521451727E-2
1.058539619E2,-3.067695498E-1,1.648549736E-2,1.447129101E-1
