"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.178998131E1,-1.725693047E-2,-2.703076601E-2,-5.955931731E-3
1.179998131E1,-4.046979174E-2,-4.413498193E-2,-1.817322709E-2
1.180998131E1,-4.535670951E-2,-4.169152305E-2,-2.550360374E-2
1.181998131E1,-4.657844082E-2,-2.214384824E-2,-2.794706449E-2
1.182998131E1,-3.924806044E-2,-6.261364091E-3,-2.550360374E-2
1.183998131E1,-2.336557768E-2,9.621120058E-3,-2.183841541E-2
1.184998131E1,-7.483093534E-3,1.939495653E-2,-1.328630932E-2
1.185998131E1,-1.527161949E-4,2.428187430E-2,-7.177661173E-3
1.186998131E1,-1.374445739E-3,2.183841541E-2,3.817904973E-3
1.187998131E1,-5.039634649E-3,1.084284950E-2,1.114828233E-2
1.188998131E1,-7.483093534E-3,-1.359174121E-2,1.725693047E-2
1.189998131E1,-2.596175298E-3,-2.336557768E-2,1.603520103E-2
1.190998131E1,9.621120058E-3,-2.214384824E-2,1.359174121E-2
1.191998131E1,1.939495653E-2,-8.704823442E-3,8.704823442E-3
1.192998131E1,2.306014486E-2,1.206457894E-2,5.039634649E-3
1.193998131E1,2.290742937E-3,3.894263133E-2,1.527161949E-4
1.194998131E1,-2.825249545E-2,3.405570984E-2,-4.734201822E-3
1.195998131E1,-6.123919412E-2,2.550360374E-2,1.527161949E-4
1.196998131E1,-7.467821985E-2,1.572976820E-2,5.039634649E-3
1.197998131E1,-7.101303339E-2,-1.114828233E-2,8.704823442E-3
1.198998131E1,-4.535670951E-2,-1.970038936E-2,1.114828233E-2
1.199998131E1,-9.926552884E-3,-1.725693047E-2,1.114828233E-2
1.200998131E1,2.794706449E-2,-1.359174121E-2,8.704823442E-3
1.201998131E1,4.260781780E-2,-3.817904973E-3,2.596175298E-3
1.202998131E1,3.894263133E-2,1.206457894E-2,-1.069013379E-3
1.203998131E1,2.183841541E-2,1.450803876E-2,-2.290742937E-3
1.204998131E1,-1.114828233E-2,1.817322709E-2,5.039634649E-3
1.205998131E1,-3.680460155E-2,1.939495653E-2,1.725693047E-2
1.206998131E1,-5.024362728E-2,2.550360374E-2,2.947422490E-2
1.207998131E1,-4.657844082E-2,2.550360374E-2,3.436114267E-2
1.208998131E1,-2.703076601E-2,2.672533318E-2,4.046979174E-2
1.209998131E1,2.290742937E-3,3.283398226E-2,4.413498193E-2
1.210998131E1,2.183841541E-2,4.138609022E-2,3.924806044E-2
1.211998131E1,3.772090003E-2,3.649916872E-2,1.725693047E-2
1.212998131E1,3.894263133E-2,4.734201822E-3,2.596175298E-3
1.213998131E1,2.794706449E-2,-1.847865991E-2,1.527161949E-4
1.214998131E1,1.572976820E-2,-2.458730713E-2,-7.177661173E-3
1.215998131E1,1.206457894E-2,-3.191768378E-2,-1.206457894E-2
1.216998131E1,9.621120058E-3,-2.580903657E-2,-1.206457894E-2
1.217998131E1,4.734201822E-3,-8.704823442E-3,-5.955931731E-3
1.218998131E1,-7.483093534E-3,2.672533318E-2,9.926552884E-3
1.219998131E1,-1.603520103E-2,5.482511222E-2,2.092211880E-2
1.220998131E1,-2.336557768E-2,5.726857483E-2,3.191768378E-2
1.221998131E1,-3.069595434E-2,5.726857483E-2,3.680460155E-2
1.222998131E1,-3.558287397E-2,4.505127668E-2,3.924806044E-2
1.223998131E1,-3.558287397E-2,2.550360374E-2,2.336557768E-2
1.224998131E1,-3.313941509E-2,-1.527161949E-4,7.483093534E-3
1.225998131E1,-1.725693047E-2,-1.603520103E-2,-5.955931731E-3
1.226998131E1,-7.483093534E-3,-1.359174121E-2,-8.399390616E-3
1.227998131E1,-1.527161949E-4,-1.374445739E-3,-1.206457894E-2
1.228998131E1,-1.114828233E-2,1.572976820E-2,2.336557768E-2
1.229998131E1,-2.825249545E-2,2.550360374E-2,2.703076601E-2
1.230998131E1,-4.535670951E-2,2.916879393E-2,2.092211880E-2
1.231998131E1,-6.490438432E-2,1.450803876E-2,2.458730713E-2
1.232998131E1,-8.567378670E-2,1.450803876E-2,6.490438432E-2
1.233998131E1,-1.088866442E-1,3.527744114E-2,7.223475724E-2
1.234998131E1,-1.174387559E-1,3.772090003E-2,5.513054505E-2
1.235998131E1,-1.333212405E-1,5.360338464E-2,2.825249545E-2
1.236998131E1,-1.430950761E-1,5.238165334E-2,1.970038936E-2
1.237998131E1,-1.443168074E-1,6.337722391E-2,2.214384824E-2
1.238998131E1,-1.382081509E-1,5.971203372E-2,2.458730713E-2
1.239998131E1,-1.149952933E-1,5.604684353E-2,1.970038936E-2
1.240998131E1,-7.467821985E-2,4.993819445E-2,1.725693047E-2
1.241998131E1,-3.924806044E-2,4.627300799E-2,7.483093534E-3
1.242998131E1,2.290742937E-3,4.382954910E-2,-1.069013379E-3
1.243998131E1,3.039052337E-2,4.382954910E-2,1.527161949E-4
1.244998131E1,5.849030241E-2,4.749473557E-2,2.596175298E-3
1.245998131E1,6.337722391E-2,4.016435891E-2,-2.290742937E-3
1.246998131E1,4.138609022E-2,2.916879393E-2,-7.177661173E-3
1.247998131E1,2.290742937E-3,2.550360374E-2,-3.512472380E-3
1.248998131E1,-2.947422490E-2,4.016435891E-2,-2.290742937E-3
1.249998131E1,-5.879573524E-2,6.582067907E-2,-2.290742937E-3
1.250998131E1,-7.589995116E-2,6.826414168E-2,-4.734201822E-3
1.251998131E1,-7.712167501E-2,6.704241037E-2,-8.399390616E-3
1.252998131E1,-6.734783947E-2,5.726857483E-2,-1.084284950E-2
1.253998131E1,-3.069595434E-2,4.138609022E-2,-1.695149764E-2
1.254998131E1,-1.114828233E-2,2.794706449E-2,-2.306014486E-2
1.255998131E1,-5.039634649E-3,2.550360374E-2,-1.084284950E-2
1.256998131E1,-8.704823442E-3,1.572976820E-2,2.596175298E-3
1.257998131E1,-8.704823442E-3,1.939495653E-2,9.926552884E-3
1.258998131E1,1.069013379E-3,3.527744114E-2,1.359174121E-2
1.259998131E1,7.177661173E-3,4.871646687E-2,1.114828233E-2
1.260998131E1,1.084284950E-2,5.971203372E-2,3.817904973E-3
1.261998131E1,1.328630932E-2,5.360338464E-2,1.527161949E-4
1.262998131E1,7.177661173E-3,2.916879393E-2,-7.177661173E-3
1.263998131E1,-7.483093534E-3,-1.374445739E-3,-1.084284950E-2
1.264998131E1,-1.603520103E-2,-2.092211880E-2,-7.177661173E-3
1.265998131E1,-1.847865991E-2,-2.825249545E-2,-2.290742937E-3
1.266998131E1,-1.359174121E-2,-1.847865991E-2,-2.290742937E-3
1.267998131E1,-1.374445739E-3,-1.527161949E-4,-1.084284950E-2
1.268998131E1,7.177661173E-3,1.939495653E-2,-2.550360374E-2
1.269998131E1,4.734201822E-3,3.283398226E-2,-3.405570984E-2
1.270998131E1,-1.237001177E-2,3.527744114E-2,-3.649916872E-2
1.271998131E1,-2.947422490E-2,2.550360374E-2,-3.894263133E-2
1.272998131E1,-4.169152305E-2,-1.527161949E-4,-4.382954910E-2
1.273998131E1,-5.268708616E-2,-1.725693047E-2,-3.283398226E-2
1.274998131E1,-5.268708616E-2,-1.970038936E-2,-8.399390616E-3
1.275998131E1,-3.558287397E-2,-1.481347065E-2,6.261364091E-3
1.276998131E1,-1.725693047E-2,-1.374445739E-3,1.237001177E-2
1.277998131E1,1.069013379E-3,1.084284950E-2,7.483093534E-3
1.278998131E1,1.069013379E-3,9.621120058E-3,-5.955931731E-3
1.279998131E1,-8.704823442E-3,3.512472380E-3,-3.039052337E-2
1.280998131E1,-2.092211880E-2,-9.926552884E-3,-3.894263133E-2
1.281998131E1,-3.558287397E-2,-2.336557768E-2,-3.772090003E-2
1.282998131E1,-3.802633286E-2,-3.069595434E-2,-3.527744114E-2
1.283998131E1,-2.703076601E-2,-2.580903657E-2,-2.916879393E-2
1.284998131E1,-5.039634649E-3,-8.704823442E-3,-1.450803876E-2
1.285998131E1,8.399390616E-3,1.206457894E-2,-5.955931731E-3
1.286998131E1,9.621120058E-3,1.206457894E-2,-1.069013379E-3
1.287998131E1,-3.817904973E-3,-1.847865991E-2,-3.512472380E-3
1.288998131E1,-1.603520103E-2,-4.780016840E-2,-7.177661173E-3
1.289998131E1,-2.336557768E-2,-6.734783947E-2,-7.177661173E-3
1.290998131E1,-2.092211880E-2,-6.490438432E-2,-1.450803876E-2
1.291998131E1,-2.596175298E-3,-5.268708616E-2,-1.572976820E-2
1.292998131E1,2.550360374E-2,-3.069595434E-2,-1.572976820E-2
1.293998131E1,5.360338464E-2,7.177661173E-3,-9.621120058E-3
1.294998131E1,6.215549260E-2,2.672533318E-2,-7.177661173E-3
1.295998131E1,5.971203372E-2,2.916879393E-2,-5.955931731E-3
1.296998131E1,4.627300799E-2,1.328630932E-2,-4.734201822E-3
1.297998131E1,3.161225095E-2,-1.114828233E-2,6.261364091E-3
1.298998131E1,1.939495653E-2,-2.825249545E-2,2.214384824E-2
1.299998131E1,5.955931731E-3,-2.947422490E-2,2.580903657E-2
1.300998131E1,-7.483093534E-3,-1.359174121E-2,1.970038936E-2
1.301998131E1,-2.580903657E-2,-5.039634649E-3,6.261364091E-3
1.302998131E1,-3.802633286E-2,-7.483093534E-3,-1.069013379E-3
1.303998131E1,-4.780016840E-2,-1.603520103E-2,-4.734201822E-3
1.304998131E1,-5.024362728E-2,-1.237001177E-2,-4.734201822E-3
1.305998131E1,-4.535670951E-2,-1.359174121E-2,-1.206457894E-2
1.306998131E1,-3.436114267E-2,-1.114828233E-2,-1.450803876E-2
1.307998131E1,-8.704823442E-3,-6.261364091E-3,-2.290742937E-3
1.308998131E1,1.939495653E-2,2.290742937E-3,1.114828233E-2
1.309998131E1,3.527744114E-2,5.955931731E-3,1.603520103E-2
1.310998131E1,4.871646687E-2,1.450803876E-2,1.847865991E-2
1.311998131E1,4.871646687E-2,1.939495653E-2,2.214384824E-2
1.312998131E1,3.527744114E-2,1.695149764E-2,1.847865991E-2
1.313998131E1,1.572976820E-2,3.512472380E-3,1.359174121E-2
1.314998131E1,-1.114828233E-2,-1.603520103E-2,8.704823442E-3
1.315998131E1,-2.947422490E-2,-3.802633286E-2,2.596175298E-3
1.316998131E1,-3.680460155E-2,-3.680460155E-2,-3.512472380E-3
1.317998131E1,-2.703076601E-2,-1.374445739E-3,-7.177661173E-3
1.318998131E1,-9.926552884E-3,3.527744114E-2,-9.621120058E-3
1.319998131E1,4.734201822E-3,6.215549260E-2,-1.695149764E-2
1.320998131E1,3.512472380E-3,5.238165334E-2,-2.306014486E-2
1.321998131E1,-1.237001177E-2,9.621120058E-3,-2.916879393E-2
1.322998131E1,-3.069595434E-2,-4.046979174E-2,-2.183841541E-2
1.323998131E1,-4.291325063E-2,-5.879573524E-2,-1.572976820E-2
1.324998131E1,-5.146535859E-2,-4.657844082E-2,-5.955931731E-3
1.325998131E1,-4.657844082E-2,-2.703076601E-2,-4.734201822E-3
1.326998131E1,-2.214384824E-2,-1.603520103E-2,2.596175298E-3
1.327998131E1,4.734201822E-3,-6.261364091E-3,9.926552884E-3
1.328998131E1,3.405570984E-2,-5.039634649E-3,8.704823442E-3
1.329998131E1,5.849030241E-2,-5.039634649E-3,6.261364091E-3
1.330998131E1,7.070759684E-2,5.955931731E-3,5.039634649E-3
1.331998131E1,6.826414168E-2,1.817322709E-2,2.596175298E-3
1.332998131E1,5.604684353E-2,2.550360374E-2,-4.734201822E-3
1.333998131E1,2.061668597E-2,2.061668597E-2,-1.328630932E-2
1.334998131E1,-1.114828233E-2,1.695149764E-2,-1.939495653E-2
1.335998131E1,-4.780016840E-2,4.734201822E-3,-2.428187430E-2
1.336998131E1,-7.589995116E-2,-1.847865991E-2,-3.405570984E-2
1.337998131E1,-8.200860023E-2,-4.046979174E-2,-4.016435891E-2
1.338998131E1,-7.712167501E-2,-3.313941509E-2,-3.527744114E-2
1.339998131E1,-6.490438432E-2,-1.847865991E-2,-2.916879393E-2
1.340998131E1,-4.046979174E-2,-7.483093534E-3,-3.161225095E-2
1.341998131E1,-2.580903657E-2,-1.481347065E-2,-3.283398226E-2
1.342998131E1,-1.603520103E-2,-2.092211880E-2,-3.161225095E-2
1.343998131E1,-2.458730713E-2,-2.092211880E-2,-3.649916872E-2
1.344998131E1,-3.802633286E-2,-2.336557768E-2,-3.894263133E-2
1.345998131E1,-5.757400393E-2,-2.214384824E-2,-3.772090003E-2
1.346998131E1,-7.223475724E-2,-1.970038936E-2,-3.161225095E-2
1.347998131E1,-8.445205539E-2,-1.970038936E-2,-2.183841541E-2
1.348998131E1,-9.056070447E-2,-2.092211880E-2,-1.084284950E-2
1.349998131E1,-8.933897316E-2,-4.780016840E-2,-4.734201822E-3
1.350998131E1,-7.223475724E-2,-7.223475724E-2,-8.399390616E-3
1.351998131E1,-4.780016840E-2,-9.544762224E-2,-1.695149764E-2
1.352998131E1,-1.725693047E-2,-8.567378670E-2,-2.306014486E-2
1.353998131E1,-2.596175298E-3,-4.902189970E-2,-1.939495653E-2
1.354998131E1,3.512472380E-3,-6.261364091E-3,-1.206457894E-2
1.355998131E1,-6.261364091E-3,8.399390616E-3,-2.290742937E-3
1.356998131E1,-3.313941509E-2,8.399390616E-3,6.261364091E-3
1.357998131E1,-6.979130208E-2,-7.483093534E-3,1.114828233E-2
1.358998131E1,-1.003345400E-1,-2.092211880E-2,1.481347065E-2
1.359998131E1,-1.308777779E-1,-3.924806044E-2,1.725693047E-2
1.360998131E1,-1.418733448E-1,-4.413498193E-2,2.336557768E-2
1.361998131E1,-1.333212405E-1,-1.847865991E-2,3.436114267E-2
1.362998131E1,-1.101083755E-1,5.955931731E-3,3.191768378E-2
1.363998131E1,-7.101303339E-2,8.399390616E-3,1.847865991E-2
1.364998131E1,-2.336557768E-2,2.290742937E-3,1.481347065E-2
1.365998131E1,2.183841541E-2,-2.214384824E-2,1.359174121E-2
1.366998131E1,7.925970852E-2,-6.001746282E-2,1.114828233E-2
1.367998131E1,1.207985133E-1,-7.712167501E-2,1.237001177E-2
1.368998131E1,1.550069451E-1,-6.856957078E-2,1.237001177E-2
1.369998131E1,1.586721241E-1,-5.635227636E-2,1.481347065E-2
1.370998131E1,1.195767820E-1,-4.780016840E-2,1.847865991E-2
1.371998131E1,5.604684353E-2,-4.169152305E-2,2.703076601E-2
1.372998131E1,7.177661173E-3,-4.535670951E-2,3.313941509E-2
1.373998131E1,-3.191768378E-2,-5.513054505E-2,3.924806044E-2
1.374998131E1,-4.169152305E-2,-6.001746282E-2,4.413498193E-2
1.375998131E1,-2.947422490E-2,-6.368265301E-2,4.780016840E-2
1.376998131E1,-3.817904973E-3,-4.780016840E-2,4.657844082E-2
1.377998131E1,3.161225095E-2,-1.237001177E-2,4.413498193E-2
1.378998131E1,5.971203372E-2,1.206457894E-2,3.558287397E-2
1.379998131E1,7.070759684E-2,1.450803876E-2,2.580903657E-2
1.380998131E1,7.803797722E-2,-8.704823442E-3,1.237001177E-2
1.381998131E1,7.925970852E-2,-3.680460155E-2,6.261364091E-3
1.382998131E1,8.292489499E-2,-6.612611562E-2,9.926552884E-3
1.383998131E1,8.903354406E-2,-6.979130208E-2,1.359174121E-2
1.384998131E1,1.036942974E-1,-4.657844082E-2,1.481347065E-2
1.385998131E1,1.244636998E-1,-7.483093534E-3,5.039634649E-3
1.386998131E1,1.354592592E-1,2.428187430E-2,-4.734201822E-3
1.387998131E1,1.244636998E-1,5.238165334E-2,-1.450803876E-2
1.388998131E1,9.880737960E-2,6.459894776E-2,-1.695149764E-2
1.389998131E1,4.749473557E-2,6.337722391E-2,-1.450803876E-2
1.390998131E1,5.955931731E-3,5.726857483E-2,-1.084284950E-2
1.391998131E1,-4.291325063E-2,4.016435891E-2,-1.206457894E-2
1.392998131E1,-9.056070447E-2,4.260781780E-2,-1.939495653E-2
1.393998131E1,-1.272125840E-1,6.826414168E-2,-2.794706449E-2
1.394998131E1,-1.675296724E-1,1.098029464E-1,-3.527744114E-2
1.395998131E1,-1.858556122E-1,1.293506175E-1,-3.527744114E-2
1.396998131E1,-1.882990748E-1,1.220202371E-1,-2.428187430E-2
1.397998131E1,-1.699731201E-1,1.049160287E-1,-2.061668597E-2
1.398998131E1,-1.284343153E-1,7.070759684E-2,-2.428187430E-2
1.399998131E1,-8.323032409E-2,3.772090003E-2,-3.894263133E-2
1.400998131E1,-5.146535859E-2,1.084284950E-2,-4.627300799E-2
1.401998131E1,-2.703076601E-2,-1.847865991E-2,-4.016435891E-2
1.402998131E1,-2.825249545E-2,-5.146535859E-2,-3.894263133E-2
1.403998131E1,-7.101303339E-2,-1.149952933E-1,-4.382954910E-2
1.404998131E1,-1.296560466E-1,-1.553123742E-1,-5.604684353E-2
1.405998131E1,-2.249509543E-1,-2.102901936E-1,-7.559451461E-2
1.406998131E1,-3.239110410E-1,-2.591593862E-1,-9.025526792E-2
1.407998131E1,-3.849975169E-1,-2.457203567E-1,-8.536835015E-2
1.408998131E1,-4.057669342E-1,-1.968511790E-1,-5.971203372E-2
1.409998131E1,-3.691150546E-1,-1.638644785E-1,-3.527744114E-2
1.410998131E1,-2.725984156E-1,-7.467821985E-2,-9.621120058E-3
1.411998131E1,-1.785252392E-1,-1.359174121E-2,9.926552884E-3
1.412998131E1,-4.291325063E-2,3.649916872E-2,1.114828233E-2
1.413998131E1,7.437278330E-2,5.971203372E-2,5.039634649E-3
1.414998131E1,1.366809905E-1,5.604684353E-2,5.039634649E-3
1.415998131E1,1.733328849E-1,1.572976820E-2,1.114828233E-2
1.416998131E1,1.769980639E-1,-2.703076601E-2,2.580903657E-2
1.417998131E1,1.501200199E-1,-5.146535859E-2,5.024362728E-2
1.418998131E1,1.110246703E-1,-5.024362728E-2,6.123919412E-2
1.419998131E1,5.604684353E-2,-3.191768378E-2,5.757400393E-2
1.420998131E1,-1.374445739E-3,-1.527161949E-4,4.657844082E-2
1.421998131E1,-4.780016840E-2,1.328630932E-2,3.191768378E-2
1.422998131E1,-1.015562713E-1,1.084284950E-2,1.114828233E-2
1.423998131E1,-1.333212405E-1,-3.817904973E-3,-8.399390616E-3
1.424998131E1,-1.601992846E-1,-9.926552884E-3,-3.283398226E-2
1.425998131E1,-1.687513888E-1,-5.039634649E-3,-4.993819445E-2
1.426998131E1,-1.675296724E-1,1.695149764E-2,-5.971203372E-2
1.427998131E1,-1.540906429E-1,3.527744114E-2,-5.849030241E-2
1.428998131E1,-1.296560466E-1,3.405570984E-2,-4.505127668E-2
1.429998131E1,-8.200860023E-2,1.695149764E-2,-1.695149764E-2
1.430998131E1,-3.069595434E-2,-1.603520103E-2,3.817904973E-3
1.431998131E1,4.993819445E-2,-7.589995116E-2,1.359174121E-2
1.432998131E1,1.195767820E-1,-1.149952933E-1,6.261364091E-3
1.433998131E1,1.928805560E-1,-1.308777779E-1,-5.955931731E-3
1.434998131E1,2.417497337E-1,-1.174387559E-1,-1.572976820E-2
1.435998131E1,2.551887631E-1,-1.003345400E-1,-1.939495653E-2
1.436998131E1,2.429714650E-1,-6.490438432E-2,-3.039052337E-2
1.437998131E1,2.038761228E-1,-3.802633286E-2,-4.382954910E-2
1.438998131E1,1.281288862E-1,-1.970038936E-2,-4.871646687E-2
1.439998131E1,4.993819445E-2,-1.114828233E-2,-4.871646687E-2
1.440998131E1,-5.146535859E-2,-1.114828233E-2,-4.138609022E-2
1.441998131E1,-1.357647032E-1,-3.558287397E-2,-3.283398226E-2
1.442998131E1,-1.760817766E-1,-6.123919412E-2,-2.306014486E-2
1.443998131E1,-1.736383140E-1,-7.589995116E-2,-1.206457894E-2
1.444998131E1,-1.369864196E-1,-5.513054505E-2,-1.069013379E-3
1.445998131E1,-5.390881747E-2,8.399390616E-3,1.359174121E-2
1.446998131E1,4.505127668E-2,8.659008145E-2,2.458730713E-2
1.447998131E1,1.244636998E-1,1.305723488E-1,2.947422490E-2
1.448998131E1,1.977674663E-1,1.427896470E-1,3.313941509E-2
1.449998131E1,2.234237939E-1,1.293506175E-1,3.558287397E-2
1.450998131E1,2.087630332E-1,1.122464016E-1,3.069595434E-2
1.451998131E1,1.586721241E-1,9.025526792E-2,2.580903657E-2
1.452998131E1,6.582067907E-2,7.070759684E-2,1.603520103E-2
1.453998131E1,-4.169152305E-2,5.360338464E-2,1.603520103E-2
1.454998131E1,-1.174387559E-1,5.360338464E-2,2.092211880E-2
1.455998131E1,-1.846338809E-1,4.993819445E-2,2.336557768E-2
1.456998131E1,-2.041815519E-1,4.260781780E-2,1.481347065E-2
1.457998131E1,-1.992946416E-1,1.572976820E-2,3.817904973E-3
1.458998131E1,-1.736383140E-1,-1.527161949E-4,2.596175298E-3
1.459998131E1,-1.211039424E-1,2.550360374E-2,5.039634649E-3
1.460998131E1,-5.146535859E-2,4.871646687E-2,3.817904973E-3
1.461998131E1,4.734201822E-3,6.337722391E-2,-1.069013379E-3
1.462998131E1,7.192932814E-2,7.925970852E-2,-7.177661173E-3
1.463998131E1,1.049160287E-1,9.514218569E-2,-1.328630932E-2
1.464998131E1,1.256854236E-1,1.073594838E-1,-2.061668597E-2
1.465998131E1,1.220202371E-1,9.514218569E-2,-2.183841541E-2
1.466998131E1,1.036942974E-1,6.582067907E-2,-2.306014486E-2
1.467998131E1,6.948586553E-2,2.916879393E-2,-1.572976820E-2
1.468998131E1,3.283398226E-2,1.572976820E-2,-1.328630932E-2
1.469998131E1,-2.703076601E-2,1.084284950E-2,-1.695149764E-2
1.470998131E1,-7.589995116E-2,1.572976820E-2,-1.695149764E-2
1.471998131E1,-1.284343153E-1,2.306014486E-2,-1.450803876E-2
1.472998131E1,-1.528689116E-1,2.306014486E-2,-9.621120058E-3
1.473998131E1,-1.516471803E-1,1.817322709E-2,-5.955931731E-3
1.474998131E1,-1.186604798E-1,1.328630932E-2,-7.177661173E-3
1.475998131E1,-7.712167501E-2,9.621120058E-3,-1.206457894E-2
1.476998131E1,-1.603520103E-2,-1.374445739E-3,-1.695149764E-2
1.477998131E1,2.306014486E-2,-3.817904973E-3,-1.817322709E-2
1.478998131E1,4.749473557E-2,-1.603520103E-2,-1.939495653E-2
1.479998131E1,4.993819445E-2,-2.947422490E-2,-2.061668597E-2
1.480998131E1,4.016435891E-2,-4.902189970E-2,-1.817322709E-2
1.481998131E1,2.428187430E-2,-5.146535859E-2,-1.206457894E-2
1.482998131E1,7.177661173E-3,-4.169152305E-2,-1.206457894E-2
1.483998131E1,-1.114828233E-2,-3.558287397E-2,-1.328630932E-2
1.484998131E1,-2.458730713E-2,-3.558287397E-2,-1.084284950E-2
1.485998131E1,-2.703076601E-2,-3.558287397E-2,1.374445739E-3
1.486998131E1,-1.359174121E-2,-3.436114267E-2,1.237001177E-2
1.487998131E1,1.450803876E-2,-2.580903657E-2,1.603520103E-2
1.488998131E1,4.138609022E-2,-7.483093534E-3,3.817904973E-3
1.489998131E1,4.505127668E-2,-2.596175298E-3,-9.621120058E-3
1.490998131E1,2.061668597E-2,-7.483093534E-3,-2.672533318E-2
1.491998131E1,-1.725693047E-2,-1.970038936E-2,-3.283398226E-2
1.492998131E1,-7.589995116E-2,-3.558287397E-2,-2.916879393E-2
1.493998131E1,-1.137735620E-1,-4.046979174E-2,-1.695149764E-2
1.494998131E1,-1.333212405E-1,-3.069595434E-2,8.704823442E-3
1.495998131E1,-1.137735620E-1,-8.704823442E-3,2.703076601E-2
1.496998131E1,-7.345648855E-2,1.206457894E-2,3.069595434E-2
1.497998131E1,-3.817904973E-3,2.183841541E-2,2.703076601E-2
1.498998131E1,4.871646687E-2,1.939495653E-2,2.825249545E-2
1.499998131E1,1.049160287E-1,1.817322709E-2,3.069595434E-2
1.500998131E1,1.403461844E-1,5.955931731E-3,2.214384824E-2
1.501998131E1,1.611155868E-1,-2.458730713E-2,1.603520103E-2
1.502998131E1,1.586721241E-1,-4.169152305E-2,1.237001177E-2
1.503998131E1,1.391244531E-1,-3.924806044E-2,1.359174121E-2
1.504998131E1,9.514218569E-2,-2.336557768E-2,1.725693047E-2
1.505998131E1,4.627300799E-2,-2.596175298E-3,1.603520103E-2
1.506998131E1,-1.237001177E-2,2.550360374E-2,1.359174121E-2
1.507998131E1,-4.780016840E-2,4.016435891E-2,9.926552884E-3
1.508998131E1,-6.001746282E-2,4.505127668E-2,8.704823442E-3
1.509998131E1,-4.291325063E-2,5.115992576E-2,8.704823442E-3
1.510998131E1,-1.970038936E-2,4.627300799E-2,3.817904973E-3
1.511998131E1,1.328630932E-2,3.405570984E-2,-4.734201822E-3
1.512998131E1,3.283398226E-2,2.061668597E-2,-7.177661173E-3
1.513998131E1,4.627300799E-2,8.399390616E-3,-7.177661173E-3
1.514998131E1,5.238165334E-2,1.084284950E-2,-5.955931731E-3
1.515998131E1,5.238165334E-2,2.183841541E-2,-8.399390616E-3
1.516998131E1,4.871646687E-2,3.772090003E-2,-9.621120058E-3
1.517998131E1,4.505127668E-2,5.360338464E-2,-7.177661173E-3
1.518998131E1,3.772090003E-2,5.482511222E-2,1.527161949E-4
1.519998131E1,2.794706449E-2,3.772090003E-2,3.817904973E-3
1.520998131E1,4.734201822E-3,-1.527161949E-4,9.926552884E-3
1.521998131E1,-1.603520103E-2,-2.336557768E-2,1.481347065E-2
1.522998131E1,-4.169152305E-2,-4.046979174E-2,1.847865991E-2
1.523998131E1,-6.001746282E-2,-4.046979174E-2,1.237001177E-2
1.524998131E1,-6.856957078E-2,-2.825249545E-2,2.596175298E-3
1.525998131E1,-7.101303339E-2,-8.704823442E-3,-1.572976820E-2
1.526998131E1,-6.856957078E-2,1.450803876E-2,-1.939495653E-2
1.527998131E1,-5.635227636E-2,5.115992576E-2,-1.084284950E-2
1.528998131E1,-3.436114267E-2,6.704241037E-2,-3.512472380E-3
1.529998131E1,-1.374445739E-3,5.604684353E-2,1.374445739E-3
1.530998131E1,2.672533318E-2,4.016435891E-2,-1.069013379E-3
1.531998131E1,3.161225095E-2,3.161225095E-2,-1.084284950E-2
1.532998131E1,1.206457894E-2,1.450803876E-2,-1.328630932E-2
1.533998131E1,-9.926552884E-3,-1.374445739E-3,-3.512472380E-3
1.534998131E1,-3.558287397E-2,-1.114828233E-2,1.603520103E-2
1.535998131E1,-4.413498193E-2,-5.039634649E-3,3.191768378E-2
1.536998131E1,-3.558287397E-2,1.084284950E-2,3.191768378E-2
1.537998131E1,-1.970038936E-2,3.405570984E-2,2.214384824E-2
1.538998131E1,-1.237001177E-2,5.971203372E-2,1.481347065E-2
1.539998131E1,-1.481347065E-2,8.536835015E-2,8.704823442E-3
1.540998131E1,-2.458730713E-2,7.803797722E-2,5.039634649E-3
1.541998131E1,-3.191768378E-2,4.749473557E-2,1.527161949E-4
1.542998131E1,-3.069595434E-2,2.428187430E-2,-4.734201822E-3
1.543998131E1,-1.603520103E-2,1.939495653E-2,-1.817322709E-2
1.544998131E1,-1.527161949E-4,3.772090003E-2,-3.527744114E-2
1.545998131E1,8.399390616E-3,4.138609022E-2,-4.016435891E-2
1.546998131E1,-1.527161949E-4,7.177661173E-3,-4.138609022E-2
1.547998131E1,-1.481347065E-2,-3.069595434E-2,-3.527744114E-2
1.548998131E1,-3.069595434E-2,-6.246092543E-2,-1.939495653E-2
1.549998131E1,-2.703076601E-2,-8.567378670E-2,-7.177661173E-3
1.550998131E1,4.734201822E-3,-1.064431891E-1,1.114828233E-2
1.551998131E1,5.726857483E-2,-9.300415963E-2,1.603520103E-2
1.552998131E1,9.269873053E-2,-6.001746282E-2,1.114828233E-2
1.553998131E1,1.183550507E-1,-1.374445739E-3,-1.084284950E-2
1.554998131E1,1.134681329E-1,2.916879393E-2,-3.527744114E-2
1.555998131E1,7.437278330E-2,3.405570984E-2,-5.360338464E-2
1.556998131E1,2.550360374E-2,1.939495653E-2,-5.360338464E-2
1.557998131E1,-4.413498193E-2,8.399390616E-3,-3.649916872E-2
